ID,Age,Income,Height,Weight,Region
3264,66,24384.23,193.88,92.65,South
1699,65,96575.18,173.25,137.14,South
8967,62,37154.46,167.58,112.64,South
9094,78,72033.39,169.21,93.16,West
6932,73,36337.97,151.07,113.44,South
5440,80,49715.69,162.17,80.27,South
1250,73,117839.29,161.2,74.19,South
6014,42,75355.88,179.2,123.45,South
2338,22,133898.29,142.91,132.55,South
9504,52,134906.89,161.44,124.31,West
5049,21,41901.12,196.97,107.55,North
2494,55,61721.97,143.33,79.56,North
5488,32,103332.85,160.73,49.32,East
6336,43,97327.2,167.13,144.29,West
1760,30,65958.46,173.45,45.25,West
9521,46,101410.56,151.37,62.74,North
5197,23,95227.49,193.79,53.14,South
9046,29,31471.7,192.79,90.1,West
5181,33,127435.78,175.78,76.69,West
8746,59,112412.08,191.36,81.28,South
8654,49,55500.87,188.16,79.14,West
8476,20,71423.96,159.73,82.57,South
3249,52,97182.09,176.62,40.41,East
9167,61,61550.92,190.08,43.29,East
2416,73,46768.19,196.64,73.14,North
4043,58,127558.53,188.31,125.22,West
3346,52,116036.94,190.45,81.19,East
9864,75,60693.27,191.16,57.48,West
9389,67,58849.09,185.09,68.66,South
6120,32,128463.24,198.26,106.14,South
8955,20,49863.87,195.47,127.71,South
5732,26,59341.27,150.85,40.31,East
3108,49,84999.82,140.62,118.99,North
2715,78,113133.02,167.86,147.43,South
3446,77,92076.8,143.92,41.16,East
5672,68,110217.14,166.41,133.09,West
4689,28,56117.57,175.36,126.01,West
3810,42,24942.4,166.24,62.39,South
4989,73,71463.23,187.66,92.76,South
7541,47,137968.7,165.13,87.28,East
9960,41,24954.99,178.03,118.19,North
4668,64,98006.93,196.68,58.52,South
7386,29,87091.61,196.71,138.57,West
4864,64,108490.29,180.33,84.07,West
3068,71,57944.77,165.16,106.22,North
6989,38,72007.57,162.21,101.32,North
1507,47,71797.71,158.01,61.92,North
4868,49,128006.72,199.43,80.77,North
7834,38,50556.59,196.27,108.96,East
1912,73,137510.85,161.5,80.13,West
8989,57,47193.74,162.61,48.28,South
5055,63,41249.72,156.25,127.12,East
2364,77,122850.08,187.46,109.06,West
4560,31,73954.63,170.61,126.18,East
9592,69,116384.37,145.53,90.89,East
5035,43,103538.87,177.88,139.41,North
8667,79,60906.74,148.42,59.94,East
9175,50,105030.78,152.7,55.73,West
3418,65,93150.61,157.95,95.65,North
5397,70,60428.46,140.41,105.81,West
8079,50,76014.56,174.11,83.88,East
7006,19,102015.52,164.15,66.59,North
2107,39,39688.66,145.84,80.69,North
1843,22,30407.83,189.84,120.72,West
1790,52,144165.77,146.98,75.52,East
1297,66,144412.02,193.22,133.21,East
8158,50,109259.92,183.7,50.87,South
8408,30,23519.07,158.62,85.14,North
2308,31,106184.45,145.53,46.99,West
7529,46,63563.23,154.66,134.86,West
5962,74,101124.27,162.09,68.7,East
8418,43,53041.24,170.47,74.24,East
2091,28,127574.28,173.42,97.78,North
2808,73,46221.57,156.42,74.22,West
2907,65,133088.6,171.83,89.49,East
1888,58,103922.11,164.15,68.61,West
9461,26,59624.13,191.12,95.64,West
5387,42,135530.79,191.32,74.36,West
9193,80,53257.72,173.02,62.02,West
7100,46,34861.91,149.21,140.04,East
1811,33,58634.62,167.17,120.48,North
5988,31,100639.07,188.94,55.89,West
4550,33,66019.57,144.56,87.29,East
1206,26,100261.48,192.74,109.86,East
7136,22,24557.6,197.9,98.68,North
2550,53,122765.26,172.87,146.63,North
3239,73,51405.44,172.63,143.64,North
7753,77,124118.79,140.9,65.73,East
6407,78,78898.1,157.57,110.42,South
8021,61,71659.2,177.84,134.54,South
9554,79,100054.6,187.3,107.29,East
1542,41,139756.1,165.33,95.37,West
5316,22,131613.66,181.61,47.73,North
4486,59,141679.92,153.69,97.95,West
3507,76,59996.09,146.44,132.15,South
1902,29,148151.51,151.36,49.94,North
7549,73,58336.09,174.15,55.93,East
3781,24,103858.98,155.21,66.46,South
4939,67,115158.49,185.25,129.26,East
5036,40,32249.21,184.93,42.48,West
7457,60,59666.91,171.95,144.45,North
8944,40,149155.54,166.57,123.27,East
7718,45,108751.67,192.31,44.2,North
5229,61,78929.72,151.14,127.51,East
1890,72,97577.93,157.24,70.54,North
8919,53,90975.15,154.19,102.31,West
6019,31,105376.89,163.81,117.31,North
2006,55,109182.69,154.85,53.1,South
2333,19,129197.16,184.56,138.42,North
4230,40,116611.51,197.67,60.74,North
1077,37,143352,168.99,131.67,East
1507,57,147379.7,177.1,101.29,North
7946,62,125820.3,143.74,56.56,East
9449,59,105248.77,189.02,48.03,West
5276,49,28087.81,182.09,56.67,North
2933,68,82879.85,170.04,69.92,West
6710,71,79562.77,148.9,128.73,North
4306,22,94922.75,160.18,55.49,South
6142,53,92143.1,177.45,146.32,West
3058,28,122773.63,146.75,55.65,South
6948,32,52059.39,189.04,125.11,East
4751,27,138900.88,183.48,82.51,East
5723,50,84405.72,199.93,130.12,South
9068,48,117180.57,187.43,113.17,North
9239,58,39729.32,191.68,68.6,South
8594,30,69605.64,174.55,68.58,South
7086,45,51332.64,148.83,137.59,West
2272,51,47403.38,167.2,59.71,West
8974,34,100986.79,191.73,127.26,North
8698,21,110833.4,179.03,126.59,North
7795,63,76152.03,166.2,78.48,West
6494,78,61859.42,173.63,104.44,West
7319,21,119692.65,151.56,105.16,South
8672,64,103728.44,165.65,96.2,East
8005,62,34550.14,145.74,141.24,West
2315,69,49226.4,159.8,42.23,West
2699,79,41378.39,142.92,134.53,East
8639,46,106840.4,168.19,97.4,South
7650,45,107749.54,155.37,44.27,West
1473,32,49316.27,148.45,77.88,North
2799,54,74417.91,190.21,124.98,North
7367,50,118810.42,171.07,66.38,South
4434,35,140226.1,156.05,69.35,South
5551,66,112647.24,174.8,137.38,South
8840,22,111248.27,168.03,89.45,South
7189,44,47241.92,194.23,88.36,North
2888,62,142606.59,193.18,79.25,West
4094,59,112245.65,175.71,126.07,East
8175,50,49760.06,182.73,75.9,North
2366,24,59680.24,189.26,51.51,East
8713,28,32301.21,182.87,104.85,West
7248,79,78839.27,148.13,105.17,North
5614,33,81498.23,162.77,77.63,North
9151,73,89052.98,145.23,135.56,East
7308,43,89992.23,181.21,94.47,North
5036,80,127229.4,145.27,127.31,West
1688,30,111556.16,156.07,77.59,South
1260,61,120755.65,164.18,119.78,North
5752,43,127842.31,155.72,101.1,West
4061,75,84004.73,169.88,104.85,West
9388,51,23982.99,168.09,67.36,East
5622,74,120838.95,171.5,90.44,East
3550,71,74644.79,154.25,78.26,North
8770,69,139508.65,194.69,81.02,North
8109,77,121189.94,178.45,67.53,East
1213,74,140004.63,148.61,138.45,West
2970,24,119356.09,176.36,132.66,East
1526,44,143509.99,162.9,146.8,West
8764,78,32336.73,166.97,136.94,South
8120,39,47353.32,181.66,48.48,West
5530,41,26831.76,181.92,56.99,South
3028,69,71552.04,171.36,122.81,South
1855,33,83984.44,155.56,72.63,South
7184,22,32541.56,163.4,120.97,South
4549,54,112765.04,180.61,101.4,East
4588,63,26893.78,191.26,103.07,East
1859,59,103336.97,187.23,129.68,South
9205,50,40536.15,176.42,57.26,East
1594,75,127690.74,177.62,61.3,South
5847,32,27664.87,195.43,78.48,South
3596,48,72882.45,184.91,127.8,North
3026,33,82761.94,165.62,88.29,North
5414,54,26241.2,183.57,136.1,South
5221,23,124460.72,176.48,121.95,West
8457,28,71267.02,144.96,109.09,North
1697,60,22139.14,179.83,51.63,North
7581,22,33877.68,192.15,139.75,West
4479,63,122729.24,199.15,142.59,West
7850,52,49494.98,144.61,120.11,South
4014,69,47682.3,170.89,104.6,East
4192,59,90423.54,177.27,40.7,South
3170,29,71466.07,177.67,98.07,West
3534,56,108357.2,187.8,89.14,South
8855,54,35062.83,154.85,100.61,South
1248,55,76041.76,176.08,84.5,North
8872,19,91819.1,159.05,77.99,East
7489,79,65321.54,141.6,129.7,South
3214,71,111393.32,174.1,80.67,East
5435,47,98556.18,153.03,81.16,North
2422,72,55499.62,158.31,114.18,North
1570,64,20844.42,158.24,56.9,West
9794,30,133214.05,171.1,84.68,East
7263,37,147407.96,180.42,98.67,North
7612,79,22570.31,161.32,66.92,South
5650,69,54808.67,185.79,41.31,North
3921,26,119209.32,159.38,112.93,East
2407,51,32952.95,191.29,114.68,North
7411,34,147483.09,195.92,91.23,North
4757,34,146004.15,160.42,46.33,East
7176,19,59915.32,149.44,143.29,East
9488,69,45725.89,173.54,149.72,North
6481,47,135349.04,174.5,99.9,South
4886,63,37073.94,171.97,106.43,South
8842,71,23891.28,175.52,71.06,East
8697,35,68985.02,161.3,130.34,East
2597,49,141004.65,182.44,113.76,West
3712,64,59904.1,172.25,97.3,South
8788,73,74478.43,143.29,88.3,East
3735,66,28826.12,143.08,51.4,East
2567,79,146261.1,151.3,52.22,West
6498,79,30020.43,197.46,119.61,West
6941,27,53022.69,198.98,67.72,East
8059,59,117650.72,180.79,145.14,East
1484,46,79603.77,171.3,78.01,North
8575,56,29646.86,195.14,106.04,North
1766,58,98388.79,184.79,84.24,East
8109,35,36512.25,195.24,133.57,West
6095,38,46032.9,165.91,113.76,South
9065,25,23143.86,146.84,147.01,East
9504,52,34918.21,164.79,113.24,West
1598,71,49026.93,179.49,114.88,East
4721,48,108056.87,178.23,52.08,North
4404,38,135496.45,156.01,126.79,North
8413,48,73999.27,182.59,108.75,North
9449,67,57812.55,192.88,103.24,South
3284,44,139423.54,198.16,136.61,North
7985,22,60078.97,155.83,99.19,East
1299,63,31685.19,162.82,125.98,South
1226,28,33061.92,180.53,61.2,South
6193,45,26443.6,166.61,141.8,West
7147,78,117691.2,140.04,82.59,West
8247,65,90713.92,184.75,75.36,West
4504,52,46235.18,180.81,119.31,South
4104,67,136634.92,183.16,74.85,West
5980,38,140464.18,166.78,52.35,South
3548,46,52782.79,185.46,132.25,East
6202,68,130077.39,150.09,68.78,North
6759,45,131723.35,198.81,74.36,East
2783,60,149529.06,190.29,54.78,West
6243,72,38363.81,143.32,66.2,East
4829,50,50778.11,144.77,79.14,West
1358,54,48255.93,164.58,62.53,North
1009,33,114116.77,181.93,96.32,North
5748,23,98085.84,199.8,73.95,South
6460,74,113929.31,148.02,100.64,East
2309,52,78712.66,185.19,115.15,North
4729,61,113907.54,186.02,146.51,East
6992,80,87398.26,199.27,61.4,East
1095,23,25667.96,167.96,122.52,North
4483,52,105573,192.11,82.91,South
8855,46,60771.24,154.01,132.29,East
5938,77,116996.33,157.92,120.22,East
4590,30,111733.28,150.34,106.95,North
8558,31,35451.56,176.8,98.22,East
1017,80,61777.67,172.02,91.76,East
6490,25,142969,148.03,119.14,North
1755,38,97517.04,141.25,64.66,West
1141,49,82655.36,182.42,129.84,West
6610,50,144206.72,184.36,100.88,North
3973,18,72890.42,195.88,113.46,South
6794,68,74982.48,152.26,134.56,South
5383,32,65604.05,156.21,149.28,West
2412,40,110262.87,141.07,63.45,North
5221,74,106243.11,190.16,50.38,West
3860,60,142730.46,191.61,82.25,West
6518,39,108126.93,193.81,83.35,West
4312,43,47819.51,198.47,74.08,East
7246,58,99783.51,163,45.62,East
2933,66,142480.27,173.83,113.03,South
6719,31,142260.74,156.15,88.93,South
7540,55,48918.75,140.64,124.28,South
3818,28,66192.66,165.83,61.72,West
9389,44,123101.96,157.03,132.16,West
3704,62,113581.88,150.78,135.29,South
4473,49,121785.3,161.18,58.79,North
3806,40,20436.33,140.59,132.53,South
3060,67,59441.97,148.52,101.94,East
6040,51,113062.43,178.32,45.96,West
9382,27,52847.53,184.17,67.3,West
9346,36,127012.32,141.03,90.13,North
2832,65,105267.72,199.96,128.48,North
2239,33,119498.37,188.02,43.19,South
4597,78,85910.15,153.82,55.65,East
6812,43,94231.45,186.38,143.19,South
5218,76,60018.79,152.34,120.56,North
2266,78,123544.67,191.8,73.6,North
3359,63,70919.8,141.79,143.51,West
8996,59,49386.17,140.09,145.49,East
5488,42,141480.59,151.36,119.33,North
6830,22,141842.92,171.22,97.36,East
2367,19,139991.82,195.47,140.33,East
2045,62,71924.93,178.63,115.14,South
3931,63,46532.83,171.21,59.59,South
1508,74,102062.93,192.98,57.69,South
6612,76,146454.99,155.76,125.88,West
9949,45,144354.04,159.05,134.85,East
4509,75,68650.03,144.17,146.08,West
8725,40,141274.84,196.84,89.71,North
1637,29,132010.27,166.8,84.22,East
6715,41,47179.66,156.3,130.39,South
3505,18,48727.96,162.99,131.84,South
3185,29,124553.77,188.44,51.15,North
6156,24,37379.43,196,82.78,North
8279,44,140521.78,142.89,123.76,West
7969,64,142370.27,144.68,71.41,South
9427,25,25265.35,198.89,121,South
8519,63,86070.75,156.16,116.93,North
5570,54,42314.05,155.86,127.49,North
1952,40,29221.33,162.98,109.25,South
8884,57,54187.91,143.09,132.67,East
4204,28,140081.77,140.61,41.51,East
3467,62,149111,179.18,103.93,North
6980,40,147133.27,190.27,84.01,West
8151,62,54178.83,178.93,74.17,West
8711,18,45912.07,162,147.33,North
1216,58,37641.85,159.19,113.81,South
3142,74,93347.09,155.73,139.11,North
4384,38,61217.28,197.14,134.27,South
5155,43,136887.69,164.47,145.16,East
9924,69,119493.47,140.45,89.91,East
6828,56,23776.49,195.61,55.39,East
7428,76,148456.75,140.28,142.27,North
6006,63,76217.3,140.72,122.76,South
3896,75,127273.84,170.21,59.91,South
3421,46,24454.16,164.86,109.54,West
9946,41,42948.74,147.19,78.93,South
8069,67,111289.27,189.84,47.81,North
8602,68,47783.1,193.54,124.97,East
2721,64,117799.68,146.85,100.5,North
9219,26,54887.5,187.01,126.78,North
3977,57,25875.07,159.85,54.47,West
9275,31,81667.13,192.75,79.37,East
8051,49,84058.68,169.06,132.33,North
2506,62,57300.93,181.09,59.39,West
5343,21,95572.17,183.68,67.2,East
6510,80,109798.94,165.78,53.29,East
9313,42,113676.44,151.88,58.77,South
2022,40,77273.09,149.63,63.74,South
5842,73,89051.55,198.1,87.9,East
1118,32,147112.76,160.6,148.65,West
3882,58,143133.31,163.33,128.29,West
9746,60,109885.17,145.63,137.45,West
6990,35,127566.24,165.9,90.91,West
3920,65,54688.93,196.47,135.61,East
3383,60,108913.28,154.13,80.6,East
6838,24,72128.48,199.26,129.04,North
3679,44,21936.47,189.26,125.91,South
9795,61,67192.18,175.71,125.66,North
7321,25,29303.31,178.66,141.76,East
3353,56,96555.67,199.16,135.44,East
1277,40,121375.9,183.24,77.9,East
9383,63,124104.16,147.68,90.07,East
3332,37,34003.33,192.45,147,South
9558,26,38894.97,166.74,145.87,South
1251,38,79810.23,180.99,76.57,East
8354,20,110395.99,168.79,92.47,North
8444,29,109266.97,164.78,85.94,East
1756,37,37247.27,147.12,105.48,East
6993,35,26419.09,160.58,102.72,West
4684,60,149728.89,173.7,79.14,South
2098,80,80991.31,156.17,123.6,East
6369,76,87864.97,197.27,124.79,South
7684,23,74761.8,193.62,84.87,South
1914,34,118349.9,185.82,54.71,South
4814,79,100784.6,184.16,149.56,North
5192,28,100288.06,194.9,124.16,South
2808,78,37416.14,162.04,132.04,North
5986,66,135585.78,191.36,132.89,South
6895,80,34973.3,153.83,101.07,West
3481,45,97762.7,189.69,66.72,South
9473,67,21768.82,140.6,79.91,East
8864,40,71807.27,195.3,93.41,South
2324,50,22061.88,166.39,130.36,West
6567,35,132149.79,147.38,63.23,North
5758,66,57923.28,157.24,49.11,South
7292,25,102351.19,190.97,62.63,South
7317,74,115553.48,199.82,88.63,West
6050,59,49656.2,163.23,145.29,West
7662,20,148054.48,172.26,108.27,West
8922,50,142932.47,171,74.87,South
1953,30,27037.42,149.6,73.38,East
9519,67,26331.26,157.53,118.79,East
6408,65,115699.69,156.75,106.58,East
7491,59,85088.77,187.41,116.3,West
5560,73,135549.98,149.94,44.87,North
3830,46,51053.6,152.44,84.05,South
1287,63,68742.58,153.64,102.34,South
6237,32,133822.54,199.51,49.79,East
7885,34,107183.06,153,75.97,South
6645,50,59517.3,169.42,79.39,South
3133,18,79592.66,143.02,89.01,West
6555,75,96818.14,164.67,72.96,West
7572,38,142770.45,177.53,56.5,West
2587,42,39784.89,198.1,41.95,South
9293,21,30098.31,168.44,103.72,North
7940,21,21302.27,198.98,83.1,East
9870,30,107711.85,175.17,139.75,South
3736,74,55612.71,148.83,81.37,East
2372,39,72809.13,192.76,133.82,East
8268,36,61756.96,140.71,106.03,East
4797,39,54423.05,142.22,145.91,East
3123,76,41418.9,177.65,61.95,South
2635,74,78315.05,149.79,136.23,East
3035,68,115728.41,191.44,66.96,West
9084,72,91850.49,187.14,54.78,East
9997,19,67404.09,140.55,62.54,East
1683,66,93353.97,185.44,75.84,North
6170,51,83891.38,170.96,126.37,East
7397,70,80425.88,165.07,120.05,East
8108,27,52164.42,150.02,62.03,East
9703,26,135233.46,184.38,51.26,South
2290,49,98218.16,166.69,80.69,North
9211,27,132503.29,149.73,132.34,North
4700,66,68655.83,197.28,78.75,East
3147,39,63178.8,180.08,134.25,South
4983,75,46730.3,140.55,116.45,West
2316,66,26439.01,163.05,99.82,South
2552,23,123429.71,185.49,72.63,West
3535,72,134923.58,188.75,145.77,East
8173,69,97858.92,156.84,86.56,South
7059,79,27985.5,165.65,138.2,East
4289,48,34165.33,158.83,62.98,East
5474,35,108423.12,154.42,141.74,North
5054,28,79400.5,191.6,82.83,West
4565,46,79239.69,145.56,125.79,East
6799,37,148291.19,165.17,51.98,West
7183,24,139119.44,152.44,118.85,West
6569,25,122241.49,158.08,118.64,North
1042,37,124230.69,184.06,102.07,South
1028,43,62825.67,141.11,55.14,East
5264,36,50056.86,167.07,94.75,South
2946,53,145239.51,192.25,70.65,North
9314,36,143993.09,195.48,56.01,East
5386,59,129334.51,175.38,63.52,North
7052,28,134816.81,187.36,139.94,West
6806,65,83569.75,155.88,93.98,South
1129,40,109867.87,160.74,95.57,North
6100,78,130353.13,164.71,124.75,South
8537,29,45361.77,152.16,117.24,East
6644,80,74718.98,182.59,143.94,North
8728,65,106987.09,195.76,82.81,South
