,ID,Age,Income,Height,Weight,Region
0,3248,0.5966117287089967,-0.4899271574382767,1.2757256570834539,-0.7229567005629858,East
1,6847,-0.6300131477871388,0.47517216227901976,1.5055963403599195,1.6908205274277768,North
2,4578,-1.5778596432614251,0.9852807897809186,0.9562345048840144,0.08996681296582903,West
3,6606,-0.5185017953783991,-0.9937800412235512,0.8177301438212319,0.2911950220695326,North
4,4671,-1.7451266718745346,1.621583773980074,0.8095828284645985,0.16943272993671846,West
5,6727,0.3178333476871477,-1.2298961007929106,-0.7587753776874818,-0.31024661564965766,South
6,1767,-0.1839677381521804,1.0613404684951866,0.6652589564327934,1.6251329750929686,East
7,9993,1.2656798431614342,-1.069199053721822,-0.8833129124246053,-0.6893118566841819,South
8,9966,0.5966117287089967,0.5778843597623144,-0.4625622693641404,1.5059340996366348,South
9,8907,-1.5221039670570553,1.3617145453455497,-1.2441225925041186,-1.4032234010839455,West
10,8768,0.03905496666529876,1.3439635341223921,-0.8594529174516053,1.2550396924261258,East
11,4554,-0.6300131477871388,1.5880613833350727,-0.10873600244745497,-0.9914745974242976,West
12,3723,-0.6857688239915085,-0.018430598172652954,0.6611852987544751,1.681528141975536,South
13,8453,0.3735890238915175,-1.2415079749119797,-0.8454860911259462,-0.03179547916698513,North
14,6456,-1.4663482908526857,-0.7844341792804663,-1.1323879818988505,0.6833977735710188,East
15,5706,0.5408560525046269,1.7171650079997864,0.5773843408005236,-0.8495253989642008,South
16,3843,-1.4663482908526857,0.7226395405021974,0.2596390418917915,0.508444585401238,East
17,1566,1.4329468717745435,-0.867681382366926,1.404336849498894,1.5129834954969554,East
18,4714,-0.29547909056092,-0.36561834306877056,-0.8099870742148981,-0.03564060418170572,West
19,7879,0.4851003763002571,-0.5564797784050286,1.4014270940143811,-0.33620120949902077,East
20,4452,-1.6893709956701648,1.2495773168352813,1.1959983568078192,0.8134911699023937,East
21,1771,-0.29547909056092,-0.882759555581837,0.33762048887671725,-1.1731567543698387,East
22,5538,0.09481064286966855,0.5864706273625707,-0.6994163658034338,1.5232371622028773,North
23,7447,-0.7972801764002481,1.7041659172833166,1.6493382612948226,-1.6611672041547758,North
24,3072,1.0984128145483247,-1.1349670596198607,0.0448990871347889,-1.2507001088333678,North
25,9431,-0.7972801764002481,0.09196021176137198,0.48659996968374253,1.0829703480173856,South
26,1242,-1.2433255860352064,1.4047273739450163,-0.528904694411018,1.5491917560522397,South
27,3287,-0.2397234143565502,1.145801184535546,0.8444998942787446,0.8423296075127973,West
28,7476,1.1541684907526946,0.4959150043125324,-0.3095091308787968,1.5020889746219142,North
29,3803,0.6523674049133664,1.3783774962462254,-0.6004846793300177,0.472877179015074,West
30,5332,-0.29547909056092,0.26588312930572217,-0.7896187858233114,1.6334640792915303,East
31,4178,0.26207767148277794,-0.46762687995918073,1.2012359166799413,1.38064710957366,South
32,1181,0.20632199527840814,0.5671184867217756,-1.0171616647121675,-1.3763075259809026,West
33,4943,0.15056631907403834,1.4745857253618435,0.11531516985998484,1.4296724535113459,East
34,3767,-0.29547909056092,-0.8296577084168915,-0.6691549087645062,1.042596535362821,West
35,9278,-1.131814233626467,1.2147899454901574,-0.45616080729821273,1.4578700369526292,North
36,6205,-0.7415245001958783,1.2441756160325348,-0.8885504722967275,1.1412880774073122,North
37,6950,-0.1839677381521804,-1.5552709034319756,-1.3738976871133641,-0.34164846993654147,West
38,4686,0.5408560525046269,-1.1854285041791266,1.2181124984901133,0.8952000764652036,East
39,2299,0.09481064286966855,-1.2627995381773525,1.0656413111016731,-0.41951225148463034,East
40,4369,-0.016700709539071035,0.47054998338260023,0.8369345300190132,1.4207004951436648,East
41,8213,-0.12821206194781062,-0.5667232002091743,-0.619689065527799,1.0579770354217026,South
42,1533,0.8196344335264758,-1.425278655961391,-1.660217626789365,-1.3154263799144952,South
43,7123,-0.4069904429696596,1.315335672530903,-0.22629012402174883,1.4293520264267863,East
44,4695,0.09481064286966855,-1.0204223736678044,-0.8326831669940926,0.8644390763474398,South
45,9108,0.8753901097308456,-0.5327515390294397,1.1302378828578434,1.5392585164308792,South
46,5871,0.6523674049133664,-0.13255094327955283,-0.5207573790543846,-0.561141022860167,North
47,9687,0.4851003763002571,-0.09209970729936257,-0.4980612862751885,1.4107672555223036,East
48,8107,-1.131814233626467,0.48923170301661295,1.428196844471894,1.476134380772551,West
49,4620,0.7081230811177363,0.9635211916983358,1.4276148933749921,-1.4439176408230705,East
50,9736,-0.5185017953783991,-0.7097453654317256,1.6254782663218226,-0.12664189619675603,East
51,2580,1.3771911955701737,1.7346876310990824,-1.16323139003468,-0.15612118797627952,North
52,4125,-1.2990812622395762,-1.710648544482038,-0.03308235985013686,0.5045994603865175,East
53,9791,-1.131814233626467,0.2361312871938666,-0.15238233471513812,0.3437450639373788,North
54,7339,0.6523674049133664,0.013271120949732044,-0.10349844257533279,0.11463969847695225,West
55,2606,-0.12821206194781062,1.1885786554205167,0.814238437239817,-1.766267287890468,North
56,5760,1.2656798431614342,-0.7488332422593792,-1.1649772433253873,-0.75724239861091,North
57,2805,0.4293447000958873,1.425341546612973,1.0807720396211362,-1.6432232874194137,South
58,9478,0.5408560525046269,0.5569956924478388,-0.1535462369089436,1.2819555675291692,East
59,1455,-0.7415245001958783,-1.6658726775132762,0.17409223064713095,0.1207278130835929,West
60,8229,0.3735890238915175,-1.4209626029305233,0.632087743909353,1.079125223002665,East
61,4372,1.600213900387653,0.6521233669539656,-1.7149210298981943,-1.1116347541343115,North
62,8711,-1.6893709956701648,0.7545441819365114,0.6140472599053771,0.26395871988192965,South
63,2315,-0.3512347667652898,0.5914069739598894,-1.6718566487274147,1.1624362649882745,East
64,6223,1.1541684907526946,1.327933743724723,-0.3001979133283579,-0.19649500063084444,East
65,2615,-0.8530358526046179,1.2874310399983107,-0.5149378680853588,-0.9312343055270101,South
66,1381,-0.6300131477871388,0.369085074561664,0.22006636730242504,-0.8681101698686828,East
67,9340,-1.076058557422097,0.7562133988934215,1.327519304707772,-0.12343762535115584,North
68,6552,1.600213900387653,1.1059592516134988,0.4062907183112058,0.29183587623865304,South
69,9514,1.042657138343955,-0.7693243748465228,1.5818319340541396,1.1736512129478758,West
70,9977,-1.5778596432614251,0.7440651343566913,-1.081176285371436,-0.8665080344458828,West
71,1726,-0.29547909056092,-0.4181226818674155,0.24858197105064359,-0.5371089915181642,West
72,1744,1.2099241669570644,0.6856473659660368,-0.5655676135158716,-1.3977761406464249,East
73,4313,-0.46274611917402936,0.10050546600135728,-1.6933888393128038,-0.41021986603238947,East
74,8083,-1.0203028812177273,-0.998781794748361,1.3368305222582109,0.6263617525193321,East
75,9626,-0.7972801764002481,-0.26086485971316625,1.6202407064497004,1.7049193191484182,North
76,2894,-1.4663482908526857,-1.6318632197074097,1.047018876000794,-0.7610875236256307,North
77,6962,0.9869014621395852,0.6483445085242939,-0.4055310618677,1.003184003961936,North
78,3089,0.8753901097308456,0.6690332021998012,-0.08313015418374765,1.4678032765739903,South
79,4229,-0.016700709539071035,-1.284582457582442,0.79328819775133,-0.29486611559077575,North
80,8204,-1.354836938443946,1.0187806632869478,0.7118150441849878,0.8525832742187187,West
81,9384,-1.5778596432614251,-0.23883291147349034,-0.37119594715045573,0.2931175845768929,South
82,6574,-0.1839677381521804,0.14474601479717064,-0.3839988712823094,-0.9693651285896551,North
83,7965,-1.4105926146483159,0.6417644107819976,-0.643549060500799,-1.7633834441294278,West
84,6063,1.1541684907526946,-1.4253301237076137,1.624314364128017,0.9756272746897727,West
85,2358,-1.131814233626467,1.1538459685557543,-0.11571941561028454,1.5229167351183168,South
86,7812,1.0984128145483247,-1.1874850695385961,0.0012527548671057587,-0.7822357112065931,South
87,5595,0.5966117287089967,-0.14484824983138567,-0.037737968625357124,0.2985648450144136,North
88,2844,0.3178333476871477,0.4203547235733283,-0.634819794047262,-0.5278166060659233,West
89,6045,-1.0203028812177273,-1.6021526590170032,0.15256004006174198,-1.2465345567340873,North
90,6315,1.4329468717745435,-1.120033371380022,0.4598302192262314,1.200567088050919,East
91,4978,0.4293447000958873,-0.7376569675549527,0.7333472347703784,-0.7937710862507543,West
92,2404,0.3178333476871477,-1.0943718747869546,1.4491470839603826,-0.5505669290696857,North
93,5564,-1.5221039670570553,0.6805866389820137,-0.22570817292484527,0.633411148379653,East
94,8159,0.7638787573221061,-0.5455903291613204,1.1709744596410154,-1.6582833603937355,East
95,3056,0.03905496666529876,0.2198870478536045,-1.3861186601483144,-0.15515990672259938,South
96,6910,0.03905496666529876,-0.6613796231639525,-1.2941703868377294,0.1460415527638356,South
97,5517,0.09481064286966855,1.1928880069219283,-0.10699014915674758,1.5966149645671257,West
98,9158,-0.3512347667652898,1.1705073110893602,-0.13841550838947897,-1.0107002224978996,South
99,6434,-0.9645472050133574,0.4460210452676037,1.4468192795727717,-0.05454580217074759,West
100,1531,0.3178333476871477,-1.0940678934108288,0.8055091707862817,-0.8312610551442788,South
101,7528,-1.4105926146483159,1.04662900297211,1.116853007629088,-1.175399743961759,West
102,3885,-1.5778596432614251,-0.6315417334138814,-1.3319972081363884,-1.26928487973785,West
103,6368,-1.1875699098308368,0.1576711206284452,-0.5836080975198474,-1.1401527646601548,South
104,8455,-1.7451266718745346,0.20274560774976816,0.08912737049937561,-0.8142784196625967,South
105,8227,0.6523674049133664,-0.07300436926732291,1.1185988609197952,1.5914881312141653,West
106,5037,1.2099241669570644,0.9821999626593878,1.5969626625736024,0.8077234823803132,North
107,6482,0.09481064286966855,0.4321416416417889,-0.9537289951498013,-0.25000632375237075,East
109,3913,0.09481064286966855,1.6484097283314232,0.6012443357735235,0.10214304217911077,West
110,5852,-0.3512347667652898,-0.056016796279797,-1.0904875029218748,0.19474646961696163,North
111,1795,-0.29547909056092,0.1880845377282008,-0.8414124334476295,0.8907140972813631,East
112,2411,-1.6893709956701648,-1.6032249037299695,-1.3529474476248755,1.6414747564055312,West
114,9183,1.0984128145483247,-0.9193992296686103,-0.9246314403046791,0.7538917321742267,South
115,8095,1.042657138343955,-0.7787746036242515,0.685045293727475,0.03261036482958258,East
116,6980,0.8196344335264758,-0.5729974401470969,1.6813455716244559,0.5350400334197212,South
117,5744,0.9869014621395852,-0.0736501286457068,0.9411037763645498,-1.7210870689675029,East
118,9559,-0.29547909056092,0.05807754689281341,0.5762204386067198,1.0707941188041044,East
119,5575,-0.1839677381521804,-1.3856307993323909,-1.6264644631690242,-0.3784975846609455,South
120,5268,0.26207767148277794,-0.6968695828572474,1.190178845838795,-0.39900491807278793,East
121,5687,1.600213900387653,-1.3121201143620222,1.618494853158993,0.6471895130157342,North
122,3520,0.8196344335264758,0.541488353286563,-0.6842856372839708,0.042543604450943816,West
123,1867,-0.12821206194781062,-1.4811967538649429,-1.2569255166359723,-1.5977226414118884,North
124,4643,0.9311457859352155,-1.3853605936647233,1.418303675824553,0.16046077156903737,North
125,7860,-1.131814233626467,0.3456380313620505,-1.0474231217510934,1.0659877125357036,West
126,8892,0.5408560525046269,0.8493113141579034,1.0889193549777711,0.7974698156743918,East
127,7283,-1.4105926146483159,1.0659181492360181,1.413066115952431,-1.551581141235243,East
128,3246,0.9311457859352155,-0.5413294967331705,1.519563166685577,1.5511143185596,West
129,5870,0.7081230811177363,-0.05466684018617235,-0.9380163155334347,-1.0020486912147788,South
130,4673,-1.5221039670570553,1.2823507445482756,0.2567292864072786,-0.6245855856030545,North
131,1878,0.03905496666529876,-0.964875004373761,1.1727203129317227,-1.7717145483279888,North
132,9013,0.7638787573221061,0.6411379518084471,-0.2158150042775045,1.4354401410334268,East
133,3576,-1.0203028812177273,-0.28913405544816767,-0.4503412963291886,-1.6066945997795694,North
134,3297,1.042657138343955,-1.3164340229034641,-1.3174484307138274,-0.8085107321405158,East
135,5418,-0.12821206194781062,0.331094104075375,-0.2751740161615542,0.9695391600831321,East
136,5988,-0.5185017953783991,0.9357835612797876,0.46448582800145,-1.4166813386354673,South
137,8809,1.4329468717745435,0.6371280246431309,-1.6642912844676816,-1.18437170232944,North
138,7543,-0.4069904429696596,0.30458526609788605,0.41269218037713346,-0.34837743871230203,West
139,8736,-1.633615319465795,-0.9284913287122084,-0.3001979133283579,1.6539714127033722,West
140,6967,-0.46274611917402936,-0.6951472897870452,0.1030941968250331,-0.45604093912447463,East
141,7036,1.2656798431614342,-0.5906658885273565,1.2995856520564537,-0.17887151098004245,West
142,3376,-0.8530358526046179,0.8847763441616217,0.3021214719656692,-0.9962810036926979,West
143,1794,0.4851003763002571,0.6580582414402342,-1.139953346158582,1.5556002977434409,North
144,5723,1.7117252527963924,1.2737987887788342,-1.0648816546581674,0.6109812524604502,North
145,4735,1.600213900387653,-0.2187915855434363,-1.1172572533793876,0.02556096896926179,East
146,3413,-0.12821206194781062,1.4084901487039942,-0.2623710920297005,0.5430507105337221,South
147,5976,-0.9645472050133574,-0.7931145363542854,0.06643127772017952,0.8455338783583974,East
148,1435,1.2099241669570644,-0.28019207066438473,1.5940529070890896,0.7679905238948688,North
149,8709,-1.5778596432614251,-1.2413361476967268,0.32772732022937645,-1.4814076097165947,North
150,6283,1.0984128145483247,-1.2016140381213536,-0.7547017200091651,1.4905535995777532,East
151,6155,1.7117252527963924,-0.9875100902644804,0.8753433024145741,-0.6688045232723395,West
152,2671,1.7117252527963924,-0.6489587404089503,1.0801900885242344,1.199285379712679,North
153,6545,1.600213900387653,-1.1800911380591583,1.2792173636648687,0.4408344705590702,East
154,8794,-0.6857688239915085,1.3904946656862798,-0.4701276336238719,0.8359210658215964,East
155,4439,-0.7972801764002481,-0.7049301824869721,0.7682643005845247,0.5565086480852437,East
156,5927,-1.076058557422097,-0.17605083903988455,1.0476008270976973,-1.7537706315926265,North
157,4586,0.7081230811177363,-1.0392265972602737,-0.146562823746114,1.6084707666958473,West
158,4196,-0.3512347667652898,0.8337919122436067,-0.7098914855476782,-0.49289005384887913,West
159,2350,-0.1839677381521804,-0.7556537908785582,0.663513103142086,1.3566150782316573,West
160,4094,-1.2990812622395762,1.3327861871732527,-0.9863182565763381,-1.5842647038603668,West
161,4527,-0.4069904429696596,-1.099531784406927,0.8543930629260871,0.5074833041475579,North
162,6978,-0.07245638574344082,-0.22531002921473695,1.3973534363360645,-1.3320885883116174,East
163,2736,-0.46274611917402936,0.8891489581010986,-1.3442181811713385,-1.688403506342379,West
164,5341,-1.5778596432614251,-1.1238840702054622,-1.040439708588264,-0.25513315710533124,West
165,4334,1.321435519365804,-1.4859317865174022,1.6737802073647243,0.43987318930539004,East
166,3565,-1.5778596432614251,-0.5869476119239674,0.519771182207183,0.9179503994689661,East
167,4652,1.3771911955701737,-1.3696168245442386,-1.301735751097461,-1.5067213493968379,West
168,4959,1.7117252527963924,0.5345324337723718,0.39930730514837626,-0.1189516461673153,East
169,8908,-1.354836938443946,-0.4669071356956019,0.2637126995701082,-1.2035973274030423,West
171,6855,-1.4105926146483159,-1.4047186316514397,1.2396446890755022,1.010874253991377,South
172,6193,0.8196344335264758,1.0179705824063017,-0.7791436660790687,-0.011928999924262653,South
173,7438,-0.7415245001958783,-1.0511649698944407,-1.3494557410434607,0.8356006387370366,North
174,9643,0.09481064286966855,1.3170282108103208,0.5849497050602551,-0.5201263560364822,North
175,9259,-0.6857688239915085,0.15882003083838866,-1.5164757058544618,0.7000599819681407,North
176,6867,-0.29547909056092,0.08522142180155672,-0.20999549330848039,0.7833710239537502,South
177,9472,0.5966117287089967,-0.9499804530659454,0.9509969450118922,-0.7200728568019458,East
178,7827,-1.5221039670570553,-0.3052573991970429,0.026858603130814725,-1.106187493696791,East
179,5217,-1.7451266718745346,0.3919179896019259,0.08214395733654604,0.3491923243748995,West
180,3169,-1.1875699098308368,-1.1495099146618233,0.34693170642715776,-0.12503976077395593,South
181,2270,0.7638787573221061,-1.1014344826500857,1.2291695693312596,-1.801514267192072,West
182,8351,-1.5778596432614251,-0.6625781246918706,-1.0986348182785082,-0.7114213255188245,North
183,8606,-1.354836938443946,0.5640928802029629,1.6766899628492373,-1.2696053068224098,North
184,9367,-1.0203028812177273,1.2970673032337388,0.9876598641167458,0.5529839501550833,East
185,4239,-0.7415245001958783,-1.1766060746808396,-1.3494557410434607,1.2361344944370836,North
186,8525,-0.9087915288089877,0.6509605175627534,-0.009222364877136938,-0.49737603303271966,East
187,1574,0.20632199527840814,1.4994698445380106,0.5395575195018646,-1.3260004737049766,South
188,7852,0.7081230811177363,1.4277784907843674,-0.9135743694635329,0.14155557357999507,North
189,7146,1.042657138343955,-1.6638190608267676,0.8183120949181354,0.302089542944574,North
190,9486,0.20632199527840814,0.5777771352910178,1.280963216955576,-1.0686975248032664,West
191,2030,0.7638787573221061,-1.0587441316480435,0.5250087420793035,-0.8399125864273996,East
192,5702,-0.6300131477871388,1.2666836409247682,-0.3001979133283579,-0.5236510539666425,North
193,4999,-1.076058557422097,-0.42867598239360866,-0.006894560489527635,0.4331442205296295,East
194,9842,-1.5778596432614251,-1.3791059221928126,0.5890233627385735,-0.13721598998723722,East
195,8880,-1.633615319465795,-0.251395062469426,0.4551746104510111,-1.0366548163472626,East
196,7204,-1.5221039670570553,-1.4920599331131832,1.1063778878848436,-1.422128599072988,South
197,5405,0.20632199527840814,-1.5235029731985648,-0.7116373388383856,-0.013851562431622952,South
198,2693,-0.1839677381521804,-0.6283853130400867,-1.2237543041125334,-0.6723292212024999,East
199,5340,1.0984128145483247,-1.2042423779740123,-1.6474147026575112,1.6033439333428867,South
200,1936,-0.3512347667652898,-1.6379910982420123,0.3521692662992783,-1.7790843712728697,West
201,8586,-1.6893709956701648,0.14231925695054956,1.2716519994051372,-1.0696588060569467,South
202,4929,1.3771911955701737,-0.7798610555796649,0.7380028435455986,-1.2734504318371305,North
203,4780,1.600213900387653,0.6876902602054157,-0.2629530431266024,-0.772622898669792,East
205,3161,-0.4069904429696596,-0.030326081018301504,-0.2524779233823581,0.915707409877046,East
206,5892,1.042657138343955,1.6399282726518596,1.4025909962081866,0.413277741286907,North
207,7881,-0.4069904429696596,-0.13936103751278042,-1.1888372382983874,0.0841991254437486,East
208,4358,-1.5778596432614251,0.44888581507947145,1.5119978024258454,-1.552221995404363,South
209,7156,-1.633615319465795,-1.4365294516733689,-1.286605022577998,1.2665750674702867,South
210,9625,-0.2397234143565502,1.3591609945616208,0.4406258330284501,0.16334461533007782,East
211,7323,-1.7451266718745346,0.017551253782715426,1.1476964157649174,0.856748826317999,South
212,8837,-0.6857688239915085,-0.8426685938252035,-0.9455816797931662,0.5440119917874022,East
213,9275,0.4851003763002571,-0.22707360370638818,-0.5696412711941883,1.0432373895319407,South
214,5685,1.042657138343955,0.8965975740608976,0.5500326392461089,0.8894323889431227,North
215,8434,-0.4069904429696596,-0.6061048720881808,0.27709757479886377,1.318484255169013,East
216,3008,-0.2397234143565502,0.8314873902942638,0.699594071150036,1.3143187030697325,West
217,9956,1.042657138343955,-0.2136477595941585,-0.8088231720210927,0.5376034500962014,North
218,5447,0.20632199527840814,-1.2226509432673969,1.1831954326759655,-0.14522666710123816,North
219,7830,0.6523674049133664,-1.174557283095539,1.0778622841366232,0.5549065126624436,East
220,6412,-0.6857688239915085,-0.9097096222587115,0.4598302192262314,-0.6681636691032196,South
221,8984,0.9311457859352155,0.5319925541085329,0.48543606748993867,0.651995919284135,North
222,4357,0.3735890238915175,1.1401708275477596,0.40338096282669456,-1.663410193746696,South
223,2927,-0.2397234143565502,-1.0913149051102875,-0.9095007117852145,-0.09363790648707213,East
224,8657,-0.1839677381521804,-0.8021388159197884,-1.0963070138908988,-0.30640149063493705,North
225,3970,-1.1875699098308368,0.06862200140012452,0.5465409326646941,0.651995919284135,West
226,2754,1.600213900387653,-0.134442919075582,-1.1824357762324595,0.3604072723345006,North
227,9910,0.4851003763002571,1.0942991264823463,0.411528278183328,0.7888182843912709,South
228,7995,0.4293447000958873,-0.49829575936180087,1.3990992896267718,0.46486650190107304,South
229,2444,-1.2990812622395762,0.5796916282260193,1.4351802576347235,1.309512296801332,West
230,1414,-0.6857688239915085,-0.3806008184430493,0.9527427983025997,1.701715048302818,South
231,5246,-1.5778596432614251,0.25562603638148607,1.2507017599166486,-0.5034641476393603,West
232,1890,0.5408560525046269,-1.1546199649026427,-0.05461455043552747,0.5074833041475579,West
233,9316,-0.5185017953783991,-1.4978645298668265,0.30444927635327845,-1.1244518375167132,East
235,9505,0.6523674049133664,0.41089216398140027,0.6664228586265972,1.350206536540457,East
236,5331,-1.5778596432614251,0.5407889816725303,0.36439023933423004,0.8535445554723984,West
237,3341,1.321435519365804,-1.1042451041039487,1.1866871392573801,0.28478648037833176,South
238,1515,-1.131814233626467,-0.34667231511301166,1.6056919290271394,-0.5800462208492093,West
239,5499,0.03905496666529876,0.4103675682555813,-1.3005718489036555,1.347963546948536,East
240,1145,0.9869014621395852,-1.304675787381075,-0.36013887630930946,-1.7902993192324708,East
241,1949,1.7117252527963924,-1.0312866251607578,1.0528383869698195,1.0845724834401853,South
242,1599,-0.29547909056092,1.681441567020243,-1.3314152570394848,0.5853470856956473,East
243,1872,-1.4105926146483159,1.4768210875272005,-0.8536334064825813,-1.0305667017406221,West
244,7336,1.2099241669570644,-1.6622742242565614,-1.4524610851951936,1.1102066502049885,South
245,4689,-0.8530358526046179,1.040082680938272,-0.06567162127667374,-0.02923206249050488,West
246,8889,0.9869014621395852,1.5380473328822923,0.2916463522214248,-1.0321688371634221,North
247,1074,0.7081230811177363,-0.3028065158443799,-1.5816542287075357,-0.7681369194859514,West
248,5112,-1.7451266718745346,0.16250238724389324,-0.22279841744033405,0.19058091751768083,South
249,1942,-1.076058557422097,0.7486543417281872,1.140131051505186,1.4255069014120656,East
250,4387,1.4887025479789133,-0.9916851431155932,0.9021130528720869,1.704278464979298,North
251,8194,-0.8530358526046179,-0.2724381330225687,0.5773843408005236,-1.6614876312393358,West
252,8541,-0.7972801764002481,1.3521704951554367,-0.5190115257636772,-0.5236510539666425,South
253,7236,1.4887025479789133,1.4862549645730565,1.1919246991295025,1.38064710957366,East
254,7542,0.3735890238915175,-0.8056252196039985,-1.6817498173747556,-0.0458942708876267,North
255,1111,1.321435519365804,-1.5116967547252709,0.5087141113660351,0.7593389926117474,East
256,9544,-0.29547909056092,0.17434586622096324,-0.4317188612283109,-1.3013275881938537,South
257,9175,0.9869014621395852,-0.8970657126034124,1.5492426726276025,-0.7758271695153922,West
258,5260,-0.9645472050133574,-1.0348440650572017,0.8247135569840615,0.726975857071184,South
259,3323,0.7638787573221061,-0.6614919407976358,-1.0177436158090696,-0.6114480751360931,North
260,3783,-0.12821206194781062,0.25922985086176603,0.8951296397092573,1.0467620874621015,West
261,9766,0.9311457859352155,-1.3779235043355889,-1.2604172232173871,1.3031037551101314,South
262,3982,0.8196344335264758,0.6576368492680383,0.7455682078053302,-1.1353463583917542,South
263,2280,0.4851003763002571,-1.6487441043459952,1.0714608220706974,-1.4519283179370714,North
264,3090,0.5408560525046269,-1.322692983354227,0.5610897100872552,-0.8203665342692374,North
265,9616,0.8753901097308456,1.1233196976999589,-1.2511060056669483,-0.4272025015140715,North
266,2536,0.03905496666529876,0.4836624639774659,0.5610897100872552,-0.3006338031128566,West
267,6035,0.8196344335264758,-1.1696868795480677,-0.9164841249480441,-1.6047720372722092,North
268,9220,1.2099241669570644,-1.443497702001759,-0.5358881075738475,-0.25289016751341076,South
269,2048,-0.6857688239915085,1.0869571988714875,-0.05927015921074774,-0.9533437743616532,East
270,5421,-0.8530358526046179,-0.24547439522560377,-1.0858318941466545,-0.7934506591661942,East
271,6098,0.4293447000958873,-1.6929364021297253,-0.10349844257533279,0.16398546949919776,South
272,7329,-0.9645472050133574,0.4377194586386399,-0.8396665801569222,1.7033171837256178,West
273,8941,1.2656798431614342,-1.163463839295189,-0.8478138955135556,0.643023960916454,North
274,4012,1.600213900387653,1.7336242324049975,-0.07789259431162548,0.2511416364995279,West
275,2162,0.15056631907403834,-0.738924360805679,-0.6767202730242378,-0.11734951074451519,North
276,9720,-0.574257471582769,0.34073465628965544,1.1581715355091617,1.6901796732586563,East
277,3480,1.0984128145483247,0.08429098145188,-1.2086235755930705,-1.3846386301794635,North
278,5150,0.8753901097308456,-0.6861624152147437,0.7380028435455986,-1.1087509103732711,North
279,6022,-1.7451266718745346,0.6398434843787183,1.1925066502264043,1.146094483675713,East
280,4992,-0.29547909056092,1.250276152326957,-1.2103694288837779,0.8099664719722333,South
281,6026,0.15056631907403834,-0.2626836548075356,-1.5281147277925118,0.07298417748414701,North
282,2555,0.4851003763002571,1.5402148755695535,0.09145517488698492,1.1848661609074778,East
283,6327,-0.3512347667652898,0.3646400841040618,-1.2348113749536798,0.6667355651738965,East
284,6854,-0.7415245001958783,0.5211376847568179,1.4171397736307476,0.5517022418168435,East
285,2947,-0.12821206194781062,0.24550404629108358,0.5418853238894755,0.8529037013032784,West
286,3589,-1.131814233626467,-1.102423360336619,-0.7552836711060688,-0.19649500063084444,South
287,7511,1.1541684907526946,-0.7164334918288533,-1.157411879065656,-0.5630635853675272,West
288,2155,1.321435519365804,-1.352567597485717,-1.0218172734873863,-0.25096760500605086,East
289,7153,0.4851003763002571,-0.5419127978570243,-0.7756519594976539,1.0848929105247458,North
290,8791,0.3735890238915175,-1.6717351754814198,1.337412473355113,-1.1183637229100722,North
