,ID,Age,Income,Height,Weight,Region
291,1910,-1.5778596432614251,0.29830888167053754,-0.4875861665309441,-1.1850125564985599,South
292,6614,0.9869014621395852,-0.547832392856133,-1.6770942085995353,0.7295392737476641,South
293,2418,-0.2397234143565502,-0.4842504258666545,-1.3610947629815107,0.08099485459814795,North
294,1029,-1.354836938443946,-0.9523485055145314,-1.2423767392134113,1.0409943999400206,South
295,1330,-0.8530358526046179,0.15059537776758009,1.0825178929118435,-0.8488845447950808,North
296,9192,-1.5221039670570553,-0.946977631747283,-1.2324835705660704,-0.7732637528389119,West
297,8533,1.2656798431614342,1.1445174395529472,-1.4728293735867788,-0.84119429476564,South
298,4503,-0.016700709539071035,0.5443276572864978,0.1281180939918385,-0.09363790648707213,East
299,2214,0.8753901097308456,0.07963127399050644,1.528292433139114,-1.278897692274651,East
300,1316,1.1541684907526946,-0.8669675354492687,-0.9979572785143863,1.0807273584254655,South
301,9032,-0.574257471582769,0.2927594791585801,0.15023223567413102,-0.4589247828855151,East
302,3894,-1.1875699098308368,1.4650020021173507,-0.3182383973323337,-0.5592184603528066,North
303,6494,-1.2990812622395762,1.1953220024203621,1.6627231365235782,-1.1696320564396783,West
304,7826,-1.4105926146483159,-0.9584790646609165,-0.933942657855118,-1.7723554024971089,East
305,2250,-1.076058557422097,0.7799502162267141,0.649546276816427,-1.229551921252405,West
306,9711,0.03905496666529876,-0.06922443859293843,1.0801900885242344,0.03421250025238268,North
307,9388,-0.07245638574344082,0.6992785449407997,0.3789390167567911,0.14379856317191556,South
308,1430,0.15056631907403834,0.19151169989201966,1.0126837612835513,-1.6275223602759719,South
309,5655,0.4293447000958873,-1.1171921909518394,-1.521131314629682,0.35688257440434024,North
310,1187,-1.5221039670570553,1.3439560284094014,0.7048316310221583,1.0682307021276236,East
311,6986,-0.12821206194781062,-1.1860477255008646,-0.36654033837523714,-1.5320350890770809,South
313,6423,-0.07245638574344082,-0.5363253306577566,-1.7335434649990722,-1.0321688371634221,South
314,7266,-1.4663482908526857,0.8352960035147199,-1.0264728822626066,0.8519424200495983,East
315,4505,-0.7972801764002481,0.7720979001324835,0.6082277489363531,0.9656940350684114,South
316,8842,-0.016700709539071035,-0.9713859423320709,1.6702885007833095,-1.3590044634146605,North
317,8543,-0.9087915288089877,0.26788340181776077,-0.9927197186422642,-1.7797252254419897,West
318,5273,-0.7415245001958783,0.17344518066207135,1.475916834417894,1.697229069118977,West
319,8638,0.20632199527840814,-1.2642929070013362,-0.1861354983354805,-0.5928633042316109,South
320,1510,-0.4069904429696596,0.033845084440951995,1.3566168595528942,0.198271167547122,West
321,6005,-0.12821206194781062,-1.3896860288368296,-0.552182738287116,-0.023464374968423986,West
322,5615,1.2099241669570644,-0.06860494921002211,0.5500326392461089,-0.7963345029272346,South
323,6258,-0.574257471582769,1.150034138601159,-1.266236734186413,1.4937578704233534,South
324,3678,-0.12821206194781062,1.3380184733113503,-0.6185251633339935,0.2508212094149682,West
325,7594,-0.6300131477871388,-0.37243031373024565,-0.4945695796937737,-0.432970189036152,South
326,1161,1.6559695765920228,0.4853611676639827,0.36671804372183936,0.5017156166254775,West
327,6024,0.5408560525046269,0.49945394798767756,0.8439179431818428,-0.21475934445076633,West
328,1980,0.20632199527840814,1.4163724876501878,-0.6324919896596527,-0.5467218040549652,West
329,5679,-0.6857688239915085,-1.5558697521041671,-1.4821405911372176,1.694024798273377,South
330,7558,-0.9087915288089877,-0.3241447217547669,1.4817363453869195,0.13002019853583371,West
331,4829,-0.2397234143565502,-1.5618196380164175,1.407246604983407,-1.1356667854763143,East
332,7420,-0.4069904429696596,0.6201391113497141,-0.6225988210123119,0.3456676264447391,South
333,8384,0.9869014621395852,1.5312294648748959,-0.5062086016318236,-0.3650396471094239,North
335,4961,1.6559695765920228,-1.178298881021435,-0.9938836208360696,1.6674293502548942,West
336,3695,-0.7972801764002481,-0.5691293173450709,-1.3948479266018512,-0.8325427634825187,South
337,8207,-0.7972801764002481,0.20725680931839566,-0.9292870490798978,-0.9655200035749344,North
338,4746,-0.29547909056092,1.2409937298468072,1.680763620527554,-0.6229834501802545,South
339,6447,0.9311457859352155,-0.36055037843293514,1.1395491004082823,1.2165884422789208,East
340,2448,1.042657138343955,-0.8917798142296665,1.3490514952931627,-1.0478697643068642,East
341,9227,1.6559695765920228,-1.1976073276901766,-0.9950475230298734,1.448898078584948,East
342,2465,1.4329468717745435,1.7254006515789022,-1.1579938301625579,-1.2404464421274466,North
343,7276,0.7081230811177363,0.5685719144302015,-0.13783355729257707,-1.3663742863595414,North
344,7089,-0.07245638574344082,0.49310813571516454,-0.1931189114983084,-1.0180700454427807,West
345,4868,1.321435519365804,1.4933433063092987,-0.6720646642490191,-1.78196821503391,South
347,4186,1.7117252527963924,0.39182631267896734,-0.6237627232061157,0.9714617225904923,East
348,5288,1.5444582241832832,-1.1801458225395196,-1.2243362552094355,-0.11190225030699451,West
349,8218,0.15056631907403834,0.5135327891301041,-0.015041875846162681,-0.14394495876299826,North
350,7689,1.042657138343955,-1.5238651238503695,-0.21174134659918778,-1.6688574541842167,South
351,7238,-0.1839677381521804,-0.6408190627316445,1.5760124230851138,-0.4762278454517573,East
352,3355,1.2656798431614342,1.4691639199707298,-0.4148422794181389,-0.22533343824124752,South
353,8346,-0.8530358526046179,1.2071287570160127,-1.5851459352889503,1.0647060041974636,North
354,9723,0.5408560525046269,0.27696209780244707,-1.6113337346495595,0.26427914696648935,East
355,7930,1.0984128145483247,1.314210083643467,1.1145252032414785,-1.790619746317031,West
356,3607,-0.29547909056092,0.3805674751316426,-0.7570295243967762,-0.5198059289519223,West
358,4648,0.03905496666529876,1.380025000247698,0.9160798791977444,0.3040121054519343,West
359,1160,0.4851003763002571,0.6794991147818877,-0.33336912585179834,-0.2839715947157348,North
360,4911,0.8196344335264758,0.5795522364133333,0.27651562370196187,-0.5012211580474398,North
361,6109,-1.0203028812177273,0.07210545641137386,-0.5120281126008476,-0.4063747410176689,South
362,4544,0.03905496666529876,0.9710526385622117,0.5971706780952069,-0.7575628256954698,East
363,9268,0.3178333476871477,0.4743872791491284,0.7991077087203541,1.3697525886986188,East
364,3875,-0.9645472050133574,0.8314262723456247,-1.5671054512849745,0.3241990117792165,West
365,8275,1.6559695765920228,1.6723441067530798,-0.3252218104951633,0.6308477317031727,South
367,1030,0.5966117287089967,-0.4220720272064489,-0.7471363557494337,-1.4448789220767506,North
368,7322,0.9869014621395852,0.21575917376986256,-1.706773714541561,0.2886316053930524,North
369,6319,1.0984128145483247,-1.3053974080729014,-1.1661411455191912,1.017603222767138,North
370,8331,-1.4663482908526857,0.5199887745468744,1.5614636456625526,-0.7159073047026651,North
371,5338,-1.354836938443946,-1.6849160116767368,-1.4297649924159974,-1.0539578789135047,South
372,2711,0.03905496666529876,-0.16337529816555282,0.5168614267226701,-0.5810075021028894,South
373,9985,-0.6300131477871388,-0.686458890877879,0.14441272470510694,-0.3131304594106981,East
374,2328,-0.4069904429696596,-0.42519547605532,0.6512921301071343,1.3204068176763732,South
375,3518,1.1541684907526946,-1.5784332656602964,-0.5708051733879937,0.5167756895997992,North
376,9433,0.9311457859352155,1.236455186037999,-0.5073725038256274,0.1261750735211136,East
377,9196,-1.2433255860352064,0.7898987707347943,0.058283962363546125,-1.5650390787867647,South
378,2586,1.6559695765920228,0.4558663962220607,-1.4204537748655586,-0.7735841799234717,East
379,1552,0.9311457859352155,0.7508757647122751,-0.7791436660790687,1.226521681900282,East
380,2705,0.7081230811177363,0.34117802947846687,-1.4443137698385584,-0.27371792800981337,West
381,6025,-0.6857688239915085,-1.3904802941079595,0.7816491758132819,-0.16188887549836042,East
382,8737,-1.6893709956701648,0.1764525590207638,0.18107564380996052,0.17007358410583842,North
383,7885,1.042657138343955,0.6220734408119051,-0.9525650929559958,1.1066819522748286,West
384,4968,-1.354836938443946,-1.2188720848377252,1.2023998188737468,0.12937934436671378,West
386,6467,-1.076058557422097,-0.8643244522318065,1.1593354377029654,-1.1699524835242383,North
387,9741,-0.07245638574344082,-0.4628057996685056,0.5186072800133775,-0.1497126462850787,East
388,7402,0.09481064286966855,0.5977380428675995,-1.3512015943341682,1.1726899316941954,East
389,3888,0.7638787573221061,-0.3928825774465441,1.6795997183337485,-0.407976876440469,East
390,1454,-0.29547909056092,0.2712226399151164,0.634415548296964,-1.0257602954722214,North
391,6425,0.20632199527840814,-0.2779660906402668,-1.1364616395771672,-1.7435169648867055,West
392,8080,0.03905496666529876,1.518008955625199,1.0039544948300143,1.426147755581186,South
393,7076,1.2099241669570644,-1.1988774015526853,-1.1620674878408745,1.5834774541001644,West
394,7180,0.09481064286966855,-0.8177246970062891,1.6376992393567726,-1.4884570055769157,West
395,7002,-0.016700709539071035,0.14857553678952998,0.9317925588141109,0.7215285966336632,West
396,2803,1.3771911955701737,-0.8043940146123348,0.2963019609966451,-0.7014880858974633,East
397,2730,-0.574257471582769,0.6244822385595841,-0.9793348434135085,0.7131974924351021,North
398,3559,-1.4105926146483159,-0.2322388745499254,-0.46198031826723684,1.155066442043394,North
399,6616,0.4851003763002571,-1.044357824334174,1.475916834417894,0.9740251392669727,East
400,8360,0.09481064286966855,-0.6992086846985835,-1.4297649924159974,-0.5778032312572888,West
401,1494,1.6559695765920228,1.6687177751338276,0.09552883256530162,-1.0706200873106269,South
402,3754,-0.6300131477871388,-1.2051414551658346,0.4604121703231333,1.5129834954969554,North
403,6884,-1.2433255860352064,-1.6551633653813465,0.3184161026789376,1.4344788597797467,East
404,1723,1.7117252527963924,1.2998114455153986,0.19853417671703444,-1.0177496183582204,South
405,4529,-1.5221039670570553,-1.5812197616081178,-0.7058178278693599,-1.1276561083623133,East
406,2428,0.03905496666529876,-0.15663516789984627,1.5021046337785047,-1.7515276420007064,North
407,6029,1.4329468717745435,1.24421448490338,-1.3768074425978754,1.0525297749841815,South
408,9694,0.5408560525046269,1.6903725612957174,0.8735974491238667,0.4879372519893957,West
409,3907,-0.9645472050133574,-1.6457562944533146,-0.878657303649385,-0.4025296160029483,East
410,9538,-1.076058557422097,1.3921488712172083,-1.6881512794406832,-1.1994317753037618,North
411,2313,-0.07245638574344082,-0.9991838865157234,0.8479916008601595,0.5042790333019578,East
412,1000,-1.2990812622395762,-0.11586681554579618,0.7461501589022321,1.2018487963891598,West
413,7583,-0.1839677381521804,-1.2752812708198156,0.025112749840107335,-0.6332371168861755,North
414,5998,1.2656798431614342,1.3361645622026312,-0.5574202981592381,-0.10837755237683411,North
415,4995,0.15056631907403834,-0.2326393579502184,-0.13317794851735681,1.3691117345294992,North
416,2397,0.9869014621395852,-0.2510808947685268,0.6146292110022807,0.8368823470752765,South
417,9325,-1.4105926146483159,0.807573116460975,1.4258690400842846,-1.638096454066453,North
418,3058,-1.5221039670570553,-0.9143143771785456,-0.5614939558375549,-0.9347590034571706,East
419,2575,0.9869014621395852,0.9544068435769438,-1.2179347931435094,-0.6854667316694614,South
420,5298,-0.2397234143565502,-0.7267439289275593,0.6291779884248417,0.34855147020577953,West
422,4348,0.7638787573221061,-0.8346168402143609,0.6076457978394512,-0.2448794903994098,South
423,4834,0.8753901097308456,1.7213832187005957,0.79328819775133,0.1774434070507194,North
424,7755,-1.354836938443946,1.1130534906956622,1.5789221785696266,-0.2294989903405283,West
425,1133,1.6559695765920228,-1.4230505314478472,0.4481911972881816,-0.40541345976398874,West
426,5040,-1.2433255860352064,1.0531230530761906,0.41676583805545014,-1.3609270259220205,West
427,2022,0.5408560525046269,-1.4156523109895573,-0.9583846039250199,0.024920114800141387,North
428,6533,0.20632199527840814,-0.8138104676816054,0.06119371784805734,1.398911453393582,South
429,8127,1.042657138343955,-0.32182358001237305,-0.24433060802572468,-0.6992450963055432,West
430,7128,-0.7972801764002481,-0.8138292319640823,-0.5126100636977495,0.23896540728624666,West
431,9430,-1.354836938443946,1.6226576270601107,0.4545926593541092,-0.07088758348330966,East
432,1049,0.3735890238915175,1.6178250201387705,0.2823351346709859,-0.34677530328950196,West
433,7784,-1.2990812622395762,1.6395454812893306,-0.09418722502489392,1.2765083070916479,South
434,8379,1.1541684907526946,-0.07814819521660073,0.43655217535013335,0.7183243257880626,East
435,4851,-1.633615319465795,1.1673331986778015,-1.5950391039362912,0.6824364923173387,West
436,3760,0.9869014621395852,0.8243231872445789,-0.1582018456841622,1.699472058710898,North
437,9261,-1.076058557422097,-0.4138674787240084,-0.21930671085891926,-1.5913140997206878,South
438,6581,-1.5221039670570553,-1.4858288510249575,-0.9083368095914107,0.5542656584933237,East
439,8435,0.3178333476871477,0.5356808078599588,-0.8204621939591409,0.054078979495105144,West
440,4161,-1.0203028812177273,-0.04332436755123593,1.0476008270976973,0.47672230402979454,East
441,6184,-0.46274611917402936,-0.3605578841459259,-0.6068861413959454,0.6817956381482183,East
442,9321,0.15056631907403834,-0.9625838854833301,1.537021699592651,1.6180835792326478,East
443,6229,0.7638787573221061,-0.5901584487169451,-1.442567916547851,-0.7392984818755479,North
444,4460,-1.5221039670570553,-1.1220687599064103,1.0388715606441605,-1.6445049957576539,East
445,9075,-1.4105926146483159,-1.1095864911415907,-0.604558337008336,1.3248927968602133,North
446,7903,-0.016700709539071035,-1.467450308583536,1.6673787452987985,-1.2423690046348068,South
447,3916,0.20632199527840814,-1.2721918657405813,1.113943252144575,-1.314144671576255,North
448,7921,0.15056631907403834,1.1398775686187634,-0.3502457076619687,0.7692722322331087,North
449,3264,0.9311457859352155,-1.6067600945486198,1.337412473355113,-0.1256806149430759,South
450,1699,0.8753901097308456,0.3283990169893338,0.13684736044537546,1.2998994842645304,South
451,8967,0.7081230811177363,-1.2644398045270129,-0.1931189114983084,0.5148531270924389,South
452,9094,1.600213900387653,-0.32947109736642716,-0.09826088270321062,-0.10933883363051426,West
453,6932,1.321435519365804,-1.2863267316692601,-1.1539201724842412,0.5404872938572418,South
454,5440,1.7117252527963924,-0.927721993130655,-0.5079544549225309,-0.5223693456284026,South
455,1250,1.321435519365804,0.8984072550752064,-0.5644037113220677,-0.7171890130409053,South
456,6014,-0.4069904429696596,-0.24040803895683777,0.48310826310232774,0.8612348055018395,South
457,2338,-1.5221039670570553,1.3288867012133723,-1.6287922675566335,1.152823452451474,South
458,9504,0.15056631907403834,1.355923351650819,-0.5504368849964086,0.8887915347740027,West
459,5049,-1.5778596432614251,-1.1372002772957912,1.5172353622979677,0.35175574105137974,North
460,2494,0.3178333476871477,-0.6058802368208142,-1.60435032148673,-0.5451196686321651,North
461,5488,-0.9645472050133574,0.5095459152261171,-0.5917554128764825,-1.5140911723417185,East
462,6336,-0.3512347667652898,0.34855775371545783,-0.21930671085891926,1.5290048497249573,West
463,1760,-1.076058557422097,-0.4923163867199437,0.14848638238342363,-1.6445049957576539,West
464,9521,-0.1839677381521804,0.45801678299391474,-1.1364616395771672,-1.0840780248621482,North
465,5197,-1.4663482908526857,0.2922726800588937,1.3321749134829908,-1.3916880260397841,South
466,9046,-1.131814233626467,-1.4167725386534293,1.2739798037927466,-0.2073895215058858,West
467,5181,-0.9087915288089877,1.1556518967135678,0.28408098796169334,-0.637082241900896,West
468,8746,0.5408560525046269,0.752924824358754,1.1907607969356986,-0.4900062100878387,South
469,8654,-0.016700709539071035,-0.7726437764166882,1.0045364459269162,-0.5585776061836867,West
470,8476,-1.633615319465795,-0.345807549752004,-0.6499505225667266,-0.4486711161795941,South
471,3249,0.15056631907403834,0.3446679179579941,0.33296488010149866,-1.799591704684712,East
472,9167,0.6523674049133664,-0.6104654232746366,1.1162710565321858,-1.7073087043314212,East
473,2416,1.321435519365804,-1.006733025417363,1.4980309761001862,-0.7508338569197093,North
474,4043,0.4851003763002571,1.1589423476764833,1.0132657123804532,0.9179503994689661,West
475,3346,0.15056631907403834,0.850093248614834,1.137803247117575,-0.49289005384887913,East
476,9864,1.4329468717745435,-0.6334556902265265,1.1791217749976488,-1.252622671340728,West
477,9389,0.9869014621395852,-0.6828909965954836,0.8258774591778669,-0.8943851908026061,South
478,6120,-0.9645472050133574,1.183194110533178,1.592307053798382,0.30657552212841455,South
479,8955,-1.633615319465795,-0.9237498625914711,1.4299426977626013,0.9977367435244152,South
480,5732,-1.2990812622395762,-0.6696975615247891,-1.1667230966160949,-1.8027959755303122,East
481,3108,-0.016700709539071035,0.018108552972279906,-1.7620590687472923,0.7183243257880626,North
482,2715,1.600213900387653,0.772250426942903,-0.17682428078503995,1.6296189542768096,South
483,3446,1.5444582241832832,0.20781491269149485,-1.5700152067694875,-1.7755596733427093,East
484,5672,1.042657138343955,0.6940870041017948,-0.261207189835895,1.1701265150177158,West
486,3810,-0.4069904429696596,-1.591797723762709,-0.2711003584832358,-1.0952929728217495,South
487,4989,1.321435519365804,-0.3447548735050496,0.975438891081794,-0.12215591701291549,South
488,7541,-0.12821206194781062,1.4379985912660065,-0.33569693023940766,-0.29774995935181614,East
489,9960,-0.46274611917402936,-1.5914602347393028,0.4150199847647428,0.6926901590232597,North
490,4668,0.8196344335264758,0.36677867618407317,1.5003587804877974,-1.2192982545464839,South
491,7386,-1.131814233626467,0.07418132217567679,1.5021046337785047,1.345720557356616,West
492,4864,0.8196344335264758,0.6477968595371462,0.5488687370523051,-0.40060705349558845,West
493,3068,1.2099241669570644,-0.7071323050662268,-0.33395107694870024,0.3091389388048948,North
494,6989,-0.6300131477871388,-0.3301632313286467,-0.50562665053492,0.15212966737047623,North
495,1507,-0.12821206194781062,-0.3357887632152247,-0.7500461112339466,-1.1103530457960713,North
497,7834,-0.6300131477871388,-0.90518072865232,1.4764987855147973,0.39693595997434494,East
498,1912,1.321435519365804,1.425725410220215,-0.5469451784149938,-0.5268553248122432,West
499,8989,0.4293447000958873,-0.9953256819772923,-0.48234860665882195,-1.5474155891359624,South
500,5055,0.7638787573221061,-1.1546617824464482,-0.8524695042887758,0.9788315455353733,East
501,2364,1.5444582241832832,1.0327270822073231,0.9637998691437459,0.40014023081994554,West
502,4560,-1.0203028812177273,-0.2779701115579402,-0.01678772913686842,0.9487113995867299,East
503,9592,1.0984128145483247,0.8594064981304813,-1.4763210801681934,-0.18207578182564266,East
504,5035,-0.3512347667652898,0.51506851162025,0.4062907183112058,1.3726364324596592,North
505,8667,1.6559695765920228,-0.6277333882546032,-1.3081372131633886,-1.1737976085389588,East
507,3418,0.8753901097308456,0.2365995900722547,-0.7535378178153613,-0.029552489575064626,North
508,5397,1.1541684907526946,-0.6405542182875419,-1.774280041782244,0.29600142833793336,West
509,8079,0.03905496666529876,-0.22275138526842106,0.18689515477898624,-0.4066951681022291,East
510,7006,-1.6893709956701648,0.474233412032818,-0.39272813773584636,-0.9607135973065337,North
511,2107,-0.574257471582769,-1.1965077407370295,-1.4582805961642176,-0.508911408076881,North
512,1843,-1.5221039670570553,-1.445290763223017,1.102304230206527,0.7737582114169492,West
513,1790,0.15056631907403834,1.6041179798505654,-1.39193817111734,-0.6745722107944204,East
514,1297,0.9311457859352155,1.6107189863647644,1.2990037009595519,1.1739716400324363,East
515,8158,0.03905496666529876,0.6684276519981536,0.7449862567084266,-1.464424974234913,South
516,8408,-1.076058557422097,-1.629951675445369,-0.7145470943228968,-0.3663213554476642,North
517,2308,-1.0203028812177273,0.5859862408134879,-1.4763210801681934,-1.5887506830442073,West
518,7529,-0.1839677381521804,-0.5565232043159036,-0.9449997286962643,1.2268421089848427,West
519,5962,1.3771911955701737,0.4503424595220365,-0.5126100636977495,-0.8931034824643658,East
520,8418,-0.3512347667652898,-0.838576908000524,-0.024935044493503467,-0.7155868776181052,East
521,2091,-1.1875699098308368,1.1593645440322138,0.14674052909271623,0.03869847943622322,North
522,2808,1.321435519365804,-1.0213857855424047,-0.8425763356414351,-0.7162277317872252,West
523,2907,0.8753901097308456,1.307182055672329,0.05421030468522943,-0.22693557366404807,East
524,1888,0.4851003763002571,0.5253416882151808,-0.39272813773584636,-0.8959873262254062,West
525,9461,-1.2990812622395762,-0.6621151830370475,1.1767939706100394,-0.029872916659624826,West
526,5387,-0.4069904429696596,1.3726476885613115,1.1884329925480877,-0.7117417526033847,West
527,9193,1.7117252527963924,-0.83277391961395,0.12346248521661989,-1.107148774950471,West
528,7100,-0.1839677381521804,-1.325894169944788,-1.2621630765080945,1.3928233387869415,East
529,1811,-0.9087915288089877,-0.6886401046852307,-0.21697890647130996,0.7660679613875084,North
531,4550,-0.9087915288089877,-0.49067826485970933,-1.5327703365677303,-0.297429532267256,East
532,1206,-1.2990812622395762,0.42721440912453035,1.2710700483082353,0.4257743975847485,East
533,7136,-1.5221039670570553,-1.6021127179014454,1.571356814309895,0.06753691704662677,North
534,2550,0.20632199527840814,1.0304533872934778,0.11473321876308293,1.6039847875120063,North
535,3239,1.321435519365804,-0.8824263555372828,0.10076639243742379,1.5081770892285549,North
536,7753,1.5444582241832832,1.0667362719520113,-1.7457644380340238,-0.988270326578697,East
537,6407,1.600213900387653,-0.1454548722777461,-0.7756519594976539,0.44371831432011066,South
538,8021,0.6523674049133664,-0.33950167859504915,0.4039629139235965,1.2165884422789208,South
539,9554,1.6559695765920228,0.4216687594690687,0.954488651593307,0.34342463685281904,East
540,1542,-0.46274611917402936,1.4859118462649077,-0.32405790830135783,-0.03852444794274571,West
541,5316,-1.5221039670570553,1.2676446402487642,0.6233584774558177,-1.5650390787867647,North
542,4486,0.5408560525046269,1.5374819918573808,-1.001448985095801,0.04414573987374391,West
543,3507,1.4887025479789133,-0.6521443794511734,-1.4233635303500716,1.1400063690690723,South
544,1902,-1.131814233626467,1.7109601959070284,-1.137043590674069,-1.4942246930989964,North
545,7549,1.321435519365804,-0.696642535039277,0.18922295916659557,-1.3022888694475339,East
546,3781,-1.4105926146483159,0.5236494179969415,-0.9129924183666294,-0.9648791494058145,South
547,4939,0.9869014621395852,0.8265454144122019,0.8351886767283058,1.047402941631221,East
548,5036,-0.5185017953783991,-1.3959305139839675,0.816566241627428,-1.7332632981807843,West
549,7457,0.5966117287089967,-0.6609684173165298,0.06119371784805734,1.534131683077918,North
550,8944,-0.5185017953783991,1.7378743423860183,-0.2518959722854561,0.8554671179797587,East
551,7718,-0.2397234143565502,0.6548034426140249,1.2460461511414298,-1.6781498396364578,North
552,5229,0.6523674049133664,-0.14460726283214634,-1.1498465148059245,0.9913282018332149,East
554,8919,0.20632199527840814,0.17828395299051011,-0.9723514302506789,0.18385194874192023,West
555,6019,-1.0203028812177273,0.5643386923034104,-0.41251447503052957,0.6644925755819765,North
556,2006,0.3178333476871477,0.6663574155185938,-0.933942657855118,-1.3929697343780243,South
557,2333,-1.6893709956701648,1.2028676565266847,0.7950340510420374,1.3409141510882152,North
558,4230,-0.5185017953783991,0.8654952397330608,1.557971939081138,-1.1481634417741557,North
559,1077,-0.6857688239915085,1.5823039653487998,-0.11106380683506427,1.1246258690101898,East
561,7946,0.7081230811177363,1.112347149490996,-1.5804903265137302,-1.2821019631202513,East
562,9449,0.5408560525046269,0.5609042924877793,1.054584240260527,-1.5554262662499634,West
563,5276,-0.016700709539071035,-1.5074814926974218,0.6512921301071343,-1.278577265190091,North
564,2933,1.042657138343955,-0.038719612631401966,-0.04995894166030886,-0.8540113781480413,West
565,6710,1.2099241669570644,-0.12763764994356255,-1.2802035605120703,1.030420306149539,North
566,4306,-1.5221039670570553,0.28410378371315936,-0.6237627232061157,-1.3163876611681753,South
567,6142,0.20632199527840814,0.20959215830323666,0.3812668211444004,1.594051547890645,West
569,6948,-0.9645472050133574,-0.8648964947861741,1.0557481424543307,0.9144257015388056,East
570,4751,-1.2433255860352064,1.4629867181793306,0.732183332576573,-0.45059367868695394,East
572,9068,-0.07245638574344082,0.8807495291420768,0.9620540158530385,0.5318357625741209,North
573,9239,0.4851003763002571,-1.1954178039862993,1.2093832320365763,-0.8963077533099665,South
574,8594,-1.076058557422097,-0.3945496499140286,0.21250100304269356,-0.8969486074790864,South
575,7086,-0.2397234143565502,-0.8843778409148816,-1.284277218190387,1.3143187030697325,West
576,2272,0.09481064286966855,-0.9897060474366356,-0.21523305318060257,-1.1811674314838396,West
577,8974,-0.8530358526046179,0.4466571544435709,1.2122929875210875,0.983317524719214,North
578,8698,-1.5778596432614251,0.7106065422721107,0.47321509445498694,0.9618489100536913,North
579,7795,0.7638787573221061,-0.21906634825113394,-0.27342816287084676,-0.5797257937646491,West
581,7319,-1.5778596432614251,0.9480886416057892,-1.125404568736021,0.27517366784153074,South
582,8672,0.8196344335264758,0.5201501473761759,-0.3054354732004801,-0.011928999924262653,East
583,8005,0.7081230811177363,-1.334251513298826,-1.4641001071332418,1.4312745889341465,West
585,2699,1.6559695765920228,-1.1512126392660138,-1.6282103164597317,1.216268015194361,East
586,8639,-0.1839677381521804,0.6035697138002448,-0.15761989458726028,0.02652225022294194,South
587,7650,-0.2397234143565502,0.6279402277589006,-0.9036812008161904,-1.6759068500445373,West
588,1473,-0.9645472050133574,-0.9384288927119806,-1.306391359872681,-0.5989514188382516,North
589,2799,0.26207767148277794,-0.265551373292364,1.1238364207919174,0.9102601494395254,North
590,7367,0.03905496666529876,0.9244394802777818,0.009982021320642718,-0.9674425660822947,South
591,4434,-0.7972801764002481,1.4985107216422622,-0.864108526226824,-0.8722757219679637,South
592,5551,0.9311457859352155,0.7592285510262832,0.22704978046525462,1.3075897342939715,South
