,ID,Age,Income,Height,Weight,Region
593,8840,-1.5221039670570553,0.7217275963738198,-0.16693111213769915,-0.22821728200228797,South
594,7189,-0.29547909056092,-0.9940341632205243,1.357780761746698,-0.2631438342193322,North
595,2888,0.7081230811177363,1.5623224170614936,1.2966758965719427,-0.5550529082535263,West
597,8175,0.03905496666529876,-0.9265326056827972,0.6885370003088898,-0.6623959815811387,North
598,2366,-1.4105926146483159,-0.6606110917659339,1.0685510665861844,-1.4439176408230705,East
599,8713,-1.1875699098308368,-1.3945365958571112,0.6966843156655248,0.2652404282201695,West
600,7248,1.6559695765920228,-0.1470318761893414,-1.325013794973559,0.27549409492609095,North
601,5614,-0.9087915288089877,-0.07575548113961646,-0.4730373891083831,-0.6069620959522526,North
602,9151,1.321435519365804,0.1267580374924469,-1.4937796130752674,1.2492720049040449,East
603,7308,-0.3512347667652898,0.15193568365878804,0.6000804335797197,-0.06736288555314927,North
605,1688,-1.076058557422097,0.7299809319907,-0.8629446240330202,-0.6082438042904924,South
606,1260,0.6523674049133664,0.97658354485287,-0.390982284445139,0.7436380654683057,North
607,5752,-0.3512347667652898,1.166549387792623,-0.8833129124246053,0.14508027151015546,West
608,4061,1.4329468717745435,-0.00856594681336253,-0.05927015921074774,0.2652404282201695,West
610,5622,1.3771911955701737,0.9788164944676225,0.03500591848744812,-0.19649500063084444,East
611,3550,1.2099241669570644,-0.2594696012804191,-0.9688597236692642,-0.5867751896249699,North
612,8770,1.0984128145483247,1.4792786724093192,1.3845505122042108,-0.4983373142863998,North
613,8109,1.5444582241832832,0.9882251737627241,0.4394619308346446,-0.9305934513578903,East
614,1213,1.3771911955701737,1.4925739707277457,-1.2970801423222407,1.3418754323418953,West
615,2970,-1.4105926146483159,0.9390667745908904,0.3178341515820357,1.156348150381634,East
616,1526,-0.29547909056092,1.5865390639038386,-0.4654720248486516,1.6094320479495274,West
617,8764,1.600213900387653,-1.3935844425519972,-0.22861792840935813,1.29349094257333,South
618,8120,-0.574257471582769,-0.9910479616949129,0.626268232940329,-1.541007047444762,West
619,5530,-0.46274611917402936,-1.5411513169904565,0.6413989614597919,-1.2683235984841696,South
620,3028,1.0984128145483247,-0.3423742221810861,0.026858603130814725,0.8407274720899971,South
621,1855,-0.9087915288089877,-0.00910984294401454,-0.8926241299750441,-0.7671756382322713,South
622,7184,-1.5221039670570553,-1.3880937454380748,-0.4363744700035295,0.7817688885309502,South
623,4549,0.26207767148277794,0.7623863117059688,0.5651633677655735,0.15469308404695695,East
624,4588,0.7638787573221061,-1.5394888015630022,1.1849412859666728,0.2082044071684828,East
625,1859,0.5408560525046269,0.5096563564315525,0.9504149939149886,1.060860879182743,South
626,9205,0.03905496666529876,-1.1737898239422333,0.32132585816344883,-1.2596720672010489,East
627,1594,1.4329468717745435,1.1624863845140154,0.3911599897917428,-1.1302195250387936,South
628,5847,-0.9645472050133574,-1.5188188721699716,1.4276148933749921,-0.5797257937646491,South
629,3596,-0.07245638574344082,-0.30671109496664695,0.8154023394336225,1.0006205872854557,North
630,3026,-0.9087915288089877,-0.04188032198404862,-0.30718132649118746,-0.2653868238112522,North
631,5414,0.26207767148277794,-1.5569819379326917,0.7374208924486951,1.2665750674702867,South
632,5221,-1.4663482908526857,1.0759020878196262,0.3248175647448636,0.813170742817834,West
633,8457,-1.1875699098308368,-0.35001450188332756,-1.5094922926916323,0.4011015120736257,North
634,1697,0.5966117287089967,-1.6669422416144601,0.519771182207183,-1.4400725158083498,North
635,7581,-1.5221039670570553,-1.3522775552908597,1.236734933590991,1.3835309533347007,West
636,4479,0.7638787573221061,1.0294878309294517,1.6441007014227003,1.4745322453497514,West
637,7850,0.15056631907403834,-0.933638371395625,-1.5298605810832173,0.7542121592587869,South
638,4014,1.0984128145483247,-0.9822292850531211,-0.0004930984236016331,0.2572297511061686,East
639,4192,0.5408560525046269,0.1634974303375259,0.3707917014001577,-1.7902993192324708,South
640,3170,-1.131814233626467,-0.3446787441304287,0.39406974527625405,0.04799086488846405,West
641,3534,0.3735890238915175,0.644229233315929,0.9835862064384291,-0.23815052162364922,South
642,8855,0.26207767148277794,-1.320508284751558,-0.933942657855118,0.12937934436671378,South
643,1248,0.3178333476871477,-0.22202225886360402,0.30153952086876723,-0.3868286888595066,North
644,8872,-1.6893709956701648,0.2009069761282092,-0.6895231971560914,-0.5954267209080912,East
645,7489,1.6559695765920228,-0.509389739284507,-1.7050278612508536,1.0615017333518626,South
646,3214,1.2099241669570644,0.7256158237642141,0.18631320368208268,-0.5095522622460009,East
647,5435,-0.12821206194781062,0.3815019363989923,-1.0398577574913621,-0.49385133510255924,North
648,2422,1.2656798431614342,-0.7726772840639684,-0.7325875783268726,0.5641988981146849,North
649,1570,0.8196344335264758,-1.7016486584837551,-0.7366612360051893,-1.2712074422452102,West
650,9794,-1.076058557422097,1.3105448831533693,0.01172787461135011,-0.38106100133742576,East
651,7263,-0.6857688239915085,1.6910285069988746,0.5541062969244256,0.06721648996206657,North
652,7612,1.6559695765920228,-1.6553842477922178,-0.5574202981592381,-0.9501395035160525,South
653,5650,1.0984128145483247,-0.791198971174571,0.8666140359610371,-1.7707532670743085,North
654,3921,-1.2990812622395762,0.935132440677839,-0.6703188109583118,0.5241455125446802,East
655,2407,0.09481064286966855,-1.3770659766263942,1.1866871392573801,0.5802202523426868,North
656,7411,-0.8530358526046179,1.6930424506310038,1.4561304971232105,-0.17118126095060127,North
657,4757,-0.8530358526046179,1.6533978107361424,-0.6097958968804582,-1.6098988706251698,East
658,7176,-1.6893709956701648,-0.6543095095878306,-1.248778201279339,1.4969621412689536,East
659,9488,1.0984128145483247,-1.0346730420254837,0.1537239422555458,1.702996756641058,North
660,6481,-0.12821206194781062,1.3677756766467706,0.2095912475581807,0.10662902136295131,South
661,4886,0.7638787573221061,-1.266598233134214,0.06235762004186282,0.31586790758065586,South
663,8697,-0.7972801764002481,-0.41118606275805786,-0.558584200353042,1.0820090667637055,East
664,2597,-0.016700709539071035,1.5193806246742607,0.6716604184987195,0.5507409605631632,West
665,3712,0.8196344335264758,-0.6546102742298178,0.07865225075513126,0.02331797937734129,South
666,8788,1.321435519365804,-0.2639290670416462,-1.606678125874341,-0.26506639672669247,East
667,3735,0.9311457859352155,-1.4876902678466672,-1.618899098909291,-1.447442338753231,East
668,2567,1.6559695765920228,1.6602856427110604,-1.1405352972554839,-1.4211673178193078,West
669,6498,1.6559695765920228,-1.455675453268096,1.545750966046188,0.738190805030785,West
670,6941,-1.2433255860352064,-0.839074161486162,1.634207532775358,-0.9245053367512496,East
671,8059,0.5408560525046269,0.8933524254371049,0.5756384875098162,1.5562411519125603,East
672,1484,-0.1839677381521804,-0.12653859911277204,0.02336689654939994,-0.5947858667389708,North
673,8575,0.3735890238915175,-1.465689414703667,1.41073831156482,0.3033712512828144,North
674,1766,0.4851003763002571,0.3770148603364064,0.8084189262707929,-0.39515979305806775,East
676,6095,-0.6300131477871388,-1.0264432957922887,-0.29030474468101714,0.5507409605631632,South
677,9065,-1.354836938443946,-1.6400095989141714,-1.4000854864739736,1.6161610167252876,East
679,1598,1.2099241669570644,-0.9461849748432226,0.4999848449124997,0.5866287940338871,East
680,4721,-0.07245638574344082,0.6361785519497993,0.42665900670279094,-1.4256532970031484,North
681,4404,-0.6300131477871388,1.37172716647523,-0.8664363306144349,0.9682574517448922,North
682,8413,-0.07245638574344082,-0.2767734864582698,0.6803896849522564,0.3902069911985843,North
684,3284,-0.29547909056092,1.4769972037213055,1.586487542829358,1.2829168487828493,North
685,7985,-1.5221039670570553,-0.6499226884059071,-0.8769114503586777,0.0838786983591884,East
686,1299,0.7638787573221061,-1.4110497005591494,-0.4701276336238719,0.942302857895529,South
687,1226,-1.1875699098308368,-1.3741449139670956,0.5605077589903532,-1.133423795884394,South
689,7147,1.600213900387653,0.8944375370866268,-1.7958122323676347,-0.4480302620104737,West
690,8247,0.8753901097308456,0.17128139083130522,0.8060911218831837,-0.6796990441473809,West
691,4504,0.15056631907403834,-1.0210209542788178,0.5768023897036216,0.728577992493984,South
692,4104,0.9869014621395852,1.4022451274345,0.7135608974756952,-0.6960408254599431,West
693,5980,-0.6300131477871388,1.5048927221738375,-0.2396749992505044,-1.4170017657200271,South
694,3548,-0.1839677381521804,-0.8455049491521777,0.8474096497632575,1.1432106399146724,East
695,6202,1.042657138343955,1.2264632056190439,-1.21095137998068,-0.8905400657878856,North
696,6759,-0.2397234143565502,1.2705850033128963,1.624314364128017,-0.7117417526033847,East
697,2783,0.5966117287089967,1.747886963515698,1.1284920295671361,-1.339137984171938,West
698,6243,1.2656798431614342,-1.2320218259363664,-1.6049322725836337,-0.9732102536043752,East
700,1358,0.26207767148277794,-0.966852491685649,-0.36770424056904094,-1.090806993637909,North
701,1009,-0.9087915288089877,0.7986209453524191,0.6419809125566954,-0.008083874909542514,North
702,5748,-1.4663482908526857,0.3688939469415776,1.6819275227213595,-0.7248792630703461,South
703,6460,1.3771911955701737,0.7935958705051022,-1.3314152570394848,0.13034062562039392,East
704,2309,0.15056631907403834,-0.15042579876705817,0.8316969701468909,0.5952803253170085,North
705,4729,0.6523674049133664,0.7930123013200702,0.8799989111897943,1.6001396624972857,East
706,6992,1.7117252527963924,0.08240141820645491,1.65108411458553,-1.1270152541931933,East
707,1095,-1.4663482908526857,-1.5723482769142123,-0.17100476981601587,0.8314350866377559,North
708,4483,0.15056631907403834,0.5695956400699062,1.2344071292033818,-0.4377765953045527,South
710,5938,1.5444582241832832,0.8758107699941537,-0.7552836711060688,0.7577368571889473,East
711,4590,-1.076058557422097,0.7347288315797149,-1.1964026025581187,0.33253011597777765,North
712,8558,-1.0203028812177273,-1.3100879425697727,0.34343999984574297,0.0527972711568648,East
713,1017,1.7117252527963924,-0.6043871360580086,0.0652673755263757,-0.15419862546891924,East
714,6490,-1.354836938443946,1.572037222222147,-1.330833305942583,0.7231307320564633,North
715,1755,-0.6300131477871388,0.35364662712319606,-1.7253961496424386,-1.0225560246266212,West
716,1141,-0.016700709539071035,-0.04473731802174751,0.6704965163049139,1.0659877125357036,West
717,6610,0.03905496666529876,1.6052156903754649,0.7833950291039892,0.13803087564983466,North
718,3973,-1.7451266718745346,-0.3064974502075884,1.4538026927356014,0.5411281480263618,South
719,6794,1.042657138343955,-0.25041744335237887,-1.0846679919528506,1.2172292964480411,South
720,5383,-0.9645472050133574,-0.5018167429380039,-0.8547973086763851,1.6888979649204163,West
721,2412,-0.5185017953783991,0.6953128478698936,-1.7358712693866831,-1.0613277018583855,North
723,3860,0.5966117287089967,1.565642890876372,1.2053095743582596,-0.4589247828855151,West
724,6518,-0.574257471582769,0.6380565885645598,1.3333388156767962,-0.4236778035839111,West
725,4312,-0.3512347667652898,-0.9785512176264684,1.604528026833334,-0.7207137109710657,East
726,7246,0.4851003763002571,0.41440188898811714,-0.4596525138796275,-1.6326491936289325,East
728,6719,-1.0203028812177273,1.5530515212120082,-0.8582890152577999,-0.2448794903994098,South
729,7540,0.3178333476871477,-0.9490848606694401,-1.7608951665534884,0.8878302535203226,South
730,3818,-1.1875699098308368,-0.48603839392552584,-0.2949603534562357,-1.116761587487272,West
732,3704,0.7081230811177363,0.7842826209894549,-1.1707967542944115,1.2406204736209236,South
733,4473,-0.016700709539071035,1.0041844640705153,-0.5655676135158716,-1.210646723263363,North
734,3806,-0.5185017953783991,-1.712587967106616,-1.7638049220379997,1.1521825982823535,South
735,3060,0.9869014621395852,-0.6669981854598962,-1.3023177021943628,0.1719961466131987,East
736,6040,0.09481064286966855,0.7703581830856954,0.4318965665749131,-1.6217546727538912,West
737,9382,-1.2433255860352064,-0.8437695210842417,0.7723379582628414,-0.9379632743027713,West
738,9346,-0.7415245001958783,1.1443005780597497,-1.7381990737742923,-0.20642824025220566,North
739,2832,0.8753901097308456,0.561412268420547,1.6912387402717983,1.022409629035538,North
740,2239,-0.9087915288089877,0.9428807490349117,0.9963891305702828,-1.7105129751770216,South
741,4597,1.600213900387653,0.042510966211146,-0.9938836208360696,-1.311260827815215,East
742,6812,-0.3512347667652898,0.26557271446131836,0.9009491506782814,1.4937578704233534,South
743,5218,1.4887025479789133,-0.6515358805765649,-1.0800123831776305,0.7686313780639887,North
744,2266,1.600213900387653,1.0513463435868053,1.216366645199406,-0.7360942110299477,North
745,3359,0.7638787573221061,-0.359322122114232,-1.6939707904097072,1.5040115371292744,West
746,8996,0.5408560525046269,-0.9365551450760718,-1.7929024768831217,1.5674560998721625,East
748,6830,-1.5221039670570553,1.5418513890627188,0.01871128777417968,0.025240541884701588,East
749,2367,-1.6893709956701648,1.4922305843584183,1.4299426977626013,1.4021157242391833,East
750,2045,0.7081230811177363,-0.3323784889056356,0.44993705057888894,0.5949598982324483,South
751,3931,0.7638787573221061,-1.0130421133084568,0.018129336677277764,-1.1850125564985599,South
752,1508,1.3771911955701737,0.4755042900788611,1.2850368746338927,-1.2458937025649672,South
753,6612,1.4887025479789133,1.665483080895986,-0.880985108036996,0.9390985870499284,West
754,9949,-0.2397234143565502,1.60916476765332,-0.6895231971560914,1.226521681900282,East
755,4509,1.4329468717745435,-0.4201658441679729,-1.5554664293469265,1.5863612978612047,West
756,8725,-0.5185017953783991,1.5266233696491702,1.5096699980382362,-0.2198861778037273,North
757,1637,-1.131814233626467,1.2782762146390034,-0.23851109705669893,-0.3958006472271877,East
758,6715,-0.46274611917402936,-0.9957031121162563,-0.849559748804263,1.083611202186505,South
759,3505,-1.7451266718745346,-0.9541991998891114,-0.4602344649765294,1.130073129447711,South
760,3185,-1.131814233626467,1.078396397083164,1.0208310766401847,-1.4554530158672319,North
761,6156,-1.4105926146483159,-1.2584092322001117,1.4607861058984308,-0.44194214740383303,North
762,8279,-0.29547909056092,1.5064367545605093,-1.629956169750439,0.8711680451232008,West
763,7969,0.8196344335264758,1.5559875952972884,-1.5257869234049006,-0.8062677425485958,South
764,9427,-1.354836938443946,-1.583140688011397,1.6289699729032356,0.7827301697846303,South
765,8519,0.7638787573221061,0.04681602873370606,-0.857707064160898,0.6523163463686952,North
766,5570,0.26207767148277794,-1.1261312270626613,-0.8751655970679703,0.9906873476640945,North
767,1952,-0.5185017953783991,-1.4770962220213812,-0.460816416073433,0.4062283454265862,South
768,8884,0.4293447000958873,-0.8078391368750957,-1.6183171478123892,1.1566685774661936,East
769,4204,-1.1875699098308368,1.494641794656701,-1.7626410198441942,-1.764344725383108,East
770,3467,0.7081230811177363,1.7366803978981302,0.48194436090852394,0.23576113644064647,North
772,8151,0.7081230811177363,-0.8080825364249391,0.4673955834859629,-0.7178298672100253,West
774,1216,0.4851003763002571,-1.2513747707606961,-0.6813758817994581,0.5523430959859634,South
775,3142,1.3771911955701737,0.2418664561023453,-0.8827309613277033,1.3630236199228587,North
776,4384,-0.6300131477871388,-0.619409016425489,1.5271285309453084,1.2079369109958005,South
777,5155,-0.3512347667652898,1.4090209098369122,-0.3741057026349686,1.5568820060816808,East
778,9924,1.0984128145483247,0.9427493990575735,-1.7719522373946348,-0.21347763611252646,East
779,6828,0.3735890238915175,-1.6230512445950738,1.4380900131192365,-1.319591932013776,East
780,7428,1.4887025479789133,1.7191424953116743,-1.7818454060419755,1.4642785786438304,North
781,6006,0.7638787573221061,-0.21731671294075097,-1.7562395577782681,0.839125336667197,South
782,3896,1.4329468717745435,1.1513109139931235,-0.040065773012966426,-1.1747588897926389,South
783,3421,-0.1839677381521804,-1.6048855427291762,-0.3514096098557725,0.4155207308788275,West
784,9946,-0.46274611917402936,-1.1091176521408461,-1.3797171980823884,-0.5653065749594472,South
785,8069,0.9869014621395852,0.7228266472046103,1.102304230206527,-1.5624756621102842,North
786,8602,1.042657138343955,-0.979527228376446,1.3176261360604296,0.9099397223549651,East
787,2721,0.8196344335264758,0.8973454647481914,-1.3995035353770715,0.1258546464365534,North
788,9219,-1.2990812622395762,-0.7890858449064926,0.937612069783135,0.967937024660332,North
789,3977,0.4293447000958873,-1.5667964618516508,-0.642967109403897,-1.3490712237932994,West
791,8051,-0.016700709539071035,-0.007119756756749243,-0.10699014915674758,1.1457740565911532,North
792,2506,0.7081230811177363,-0.724391155966133,0.5930970204168902,-1.1914210981897608,West
793,5343,-1.5778596432614251,0.30151221275052453,0.7438223545146228,-0.9411675451483714,East
794,6510,1.7117252527963924,0.6828766856277317,-0.2978701089407486,-1.3868816197713838,East
795,9313,-0.4069904429696596,0.7868174074909073,-1.106782133635143,-1.211287577432483,South
797,5842,1.321435519365804,0.12671970474395855,1.5829958362479433,-0.2778834801090937,East
798,1118,-0.9645472050133574,1.6831153410171835,-0.5993207771362139,1.6687110585931342,West
799,3882,0.4851003763002571,1.5764417354418345,-0.4404481276818462,1.0163215144288973,West
800,9746,0.5966117287089967,0.6851881771677089,-1.4705015691991694,1.3098327238858916,West
801,6990,-0.7972801764002481,1.1591490228449077,-0.29088669577791904,-0.1814349276565227,West
802,3920,0.8753901097308456,-0.7944087357228358,1.4881378074528455,1.2508741403268455,East
803,3383,0.5966117287089967,0.6591355793155872,-0.9758431368320938,-0.5117952518379214,East
804,6838,-1.4105926146483159,-0.326922103622528,1.6505021634886263,1.0403535457709001,North
805,3679,-0.29547909056092,-1.6723750375138824,1.0685510665861844,0.9400598683036085,South
806,9795,0.6523674049133664,-0.4592451430379229,0.28000733028337665,0.9320491911896076,North
807,7321,-1.354836938443946,-1.474898656482157,0.45168290386959636,1.4479367973312678,East
808,3353,0.3735890238915175,0.32787602963058465,1.6446826525196023,1.2454268798893244,East
809,1277,-0.5185017953783991,0.9932100394333044,0.7182165062509155,-0.5983105646691312,East
810,9383,0.7638787573221061,1.0663440984482442,-1.3512015943341682,-0.20835080275956597,East
811,3332,-0.6857688239915085,-1.3489093665862542,1.2541934664980632,1.6158405896407277,South
812,9558,-1.2990812622395762,-1.2177834883928862,-0.24200280363811372,1.5796323290854437,South
813,1251,-0.6300131477871388,-0.12100420802679644,0.587277509447866,-0.6409273669156166,East
814,8354,-1.633615319465795,0.6988812782746457,-0.1227028287731141,-0.13144830246515676,North
815,8444,-1.131814233626467,0.668616635128814,-0.3560652186309928,-0.3406871886828613,East
816,1756,-0.6857688239915085,-1.2619519287317527,-1.383790855760705,0.28542733454745217,East
817,6993,-0.7972801764002481,-1.552213397632952,-0.6004846793300177,0.19698945920888167,West
818,4684,0.5966117287089967,1.7532436300405,0.16303515980598468,-0.5585776061836867,South
819,2098,1.7117252527963924,-0.08934403838703897,-0.8571251130639961,0.8660412117702398,East
820,6369,1.4887025479789133,0.09491210145616821,1.5346938952050415,0.9041720348328847,South
821,7684,-1.4663482908526857,-0.25633301743381404,1.3222817448356499,-0.3749728867307851,South
822,1914,-0.8530358526046179,0.9120947268974001,0.8683598892517446,-1.3413809737638582,South
823,4814,1.6559695765920228,0.44123722548070454,0.7717560071659394,1.6978699232880974,North
824,5192,-1.1875699098308368,0.42792691573629654,1.3967714852391626,0.8839851285056021,South
826,5986,0.9311457859352155,1.3741217569804616,1.1907607969356986,1.1637179733265144,South
827,6895,1.7117252527963924,-1.3229082364803548,-0.993301669739166,0.14411899025647532,West
828,3481,-0.2397234143565502,0.36023181802787896,1.09357496375299,-0.9565480452072533,South
829,9473,0.9869014621395852,-1.6768690831671027,-1.7632229709410978,-0.533904720672564,East
830,8864,-0.5185017953783991,-0.3355324967288258,1.4200495291152606,-0.10132815651651332,South
831,2324,0.03905496666529876,-1.6690132822775545,-0.2623710920297005,1.0826499209328257,West
832,6567,-0.7972801764002481,1.2820162041978307,-1.368660127241242,-1.0683770977187066,North
833,5758,0.9311457859352155,-0.7077083685382679,-0.7948563456954335,-1.5208201411174793,South
834,7292,-1.354836938443946,0.4832314216028533,1.1680647041565024,-1.0876027227923086,South
835,7317,1.3771911955701737,0.837133562891566,1.6830914249151632,-0.2544923029362113,West
836,6050,0.5408560525046269,-0.9293166890800143,-0.44626763865087193,1.561047558180961,West
837,7662,-1.633615319465795,1.7083591982945503,0.07923420185203317,0.3748264911397024,West
838,8922,0.03905496666529876,1.5710579947380305,0.005908363642326022,-0.6953999712908226,South
839,1953,-1.076058557422097,-1.53563837079874,-1.2394669837289,-0.7431436068902685,East
840,9519,0.9869014621395852,-1.554567778961448,-0.7779797638852631,0.7119157840968622,East
841,6408,0.8753901097308456,0.8410528853786365,-0.8233719494436538,0.32067431384905615,East
842,7491,0.5408560525046269,0.020492957152738748,0.960890113659233,0.6321294400414126,West
843,5560,1.321435519365804,1.373162097962357,-1.2196806464342167,-1.6566812249709353,North
844,3830,-0.1839677381521804,-0.8918578200325349,-1.0741928722086063,-0.4012479076647084,South
845,1287,0.7638787573221061,-0.41768493796334694,-1.004358740580314,0.1848132299956004,South
846,6237,-0.9645472050133574,1.3268561377881922,1.6650509409111873,-1.4990310993673968,East
848,6645,0.03905496666529876,-0.6649788806042022,-0.08603990966826053,-0.5505669290696857,South
849,3133,-1.7451266718745346,-0.12683641508179846,-1.622390805490706,-0.24231607372292954,West
850,6555,1.4329468717745435,0.33491183137589164,-0.36246668069692045,-0.7566015444417901,West
851,7572,-0.6300131477871388,1.5667148675281608,0.38592242991962067,-1.2840245256276117,West
852,2587,-0.4069904429696596,-1.1939281880188108,1.5829958362479433,-1.750245933662466,South
853,9293,-1.5778596432614251,-1.4535877928119507,-0.14307111716469925,0.22903216766488543,North
854,7940,-1.5778596432614251,-1.689375477437964,1.634207532775358,-0.43168848069791205,East
855,9870,-1.076058557422097,0.6269299051781083,0.24858197105064359,1.3835309533347007,South
856,3736,1.3771911955701737,-0.7696457801992344,-1.284277218190387,-0.48712236632679823,East
857,2372,-0.574257471582769,-0.30867651952551406,1.272233950502039,1.1935176921905981,East
858,8268,-0.7415245001958783,-0.604942290758147,-1.7568215088751702,0.3030508241982542,East
859,4797,-0.574257471582769,-0.801535946329923,-1.668946893242902,1.5809140374236836,East
860,3123,1.4887025479789133,-1.150126723432957,0.39290584308245025,-1.1093917645423912,South
861,2635,1.3771911955701737,-0.16108417927512195,-1.2284099128877537,1.270740619569567,East
862,3035,1.042657138343955,0.8418227570825464,1.1954164057109171,-0.9488577951778127,West
863,9084,1.2656798431614342,0.20174842016670955,0.9451774340428665,-1.339137984171938,East
864,9997,-1.6893709956701648,-0.4535646586098054,-1.766132726425609,-1.090486566553349,East
865,1683,0.9311457859352155,0.24205088219297563,0.846245747569452,-0.664318544088499,North
866,6170,0.09481064286966855,-0.011604420268730691,0.0035805592547167174,0.9547995141933706,East
867,7397,1.1541684907526946,-0.10450102158835287,-0.33918863682082245,0.7522895967514266,East
868,8108,-1.2433255860352064,-0.8620810482311028,-1.2150250376589966,-1.1068283478659109,East
869,9703,-1.2990812622395762,1.3646774255486538,0.7845589312977931,-1.4519283179370714,South
870,2290,-0.016700709539071035,0.3724409324520705,-0.24491255912262658,-0.508911408076881,North
871,9211,-1.2433255860352064,1.2914921668486707,-1.2319016194691685,1.146094483675713,North
872,4700,0.9311457859352155,-0.42001036868459274,1.5352758463019434,-0.5710742624815281,East
873,3147,-0.574257471582769,-0.5668282801910449,0.534319959629744,1.20729605682668,South
874,4983,1.4329468717745435,-1.0077487092217203,-1.766132726425609,0.6369358463098133,West
875,2316,0.9311457859352155,-1.551679419765895,-0.45674275839511463,0.10406560468647061,South
876,2552,-1.4663482908526857,1.0482647122817403,0.8491555030539649,-0.7671756382322713,West
877,3535,1.2656798431614342,1.3563707457573033,1.0388715606441605,1.5764280582398436,East
878,8173,1.0984128145483247,0.36281110268491956,-0.8181343895715315,-0.32082070944013885,South
879,7059,1.6559695765920228,-1.5102240266120115,-0.3054354732004801,1.3338647552278944,East
880,4289,-0.07245638574344082,-1.3445667754987405,-0.702326121287945,-1.0763877748327075,East
881,5474,-0.7972801764002481,0.6459962926028975,-0.9589665550219234,1.4472959431621484,North
882,5054,-1.1875699098308368,-0.1319874786828889,1.204727623261356,-0.44034001198103295,West
883,4565,-0.1839677381521804,-0.1362981704901918,-1.474575226877486,0.9362147432888884,East
884,6799,-0.6857688239915085,1.7147044744447066,-0.33336912585179834,-1.4288575678487487,West
885,7183,-1.4105926146483159,1.4688454632909786,-1.0741928722086063,0.7138383466042221,West
886,6569,-1.354836938443946,1.0164131469607183,-0.7459724535556282,0.7071093778284614,North
887,1042,-0.6857688239915085,1.0697358765365348,0.7659364961969153,0.17616169871247905,South
888,1028,-0.3512347667652898,-0.5762943245782902,-1.7335434649990722,-1.3276026091277768,East
889,5264,-0.7415245001958783,-0.9185765499125867,-0.22279841744033405,-0.058390927185468185,South
890,2946,0.20632199527840814,1.632900780803078,1.2425544445600152,-0.8306202009751584,North
891,9314,-0.7415245001958783,1.5994890994246898,1.4305246488595031,-1.2997254527710536,East
892,5386,0.5408560525046269,1.2065494768098326,0.26080294408559535,-1.0590847122664653,North
893,7052,-1.1875699098308368,1.3535086565572183,0.9579803581747218,1.3896190679413412,West
894,6806,0.8753901097308456,-0.020226071944514996,-0.8740016948741665,-0.08306381269659094,South
895,1129,-0.5185017953783991,0.6847244313293508,-0.5911734617795789,-0.032115906251545326,North
896,6100,1.600213900387653,1.2338547245478775,-0.36013887630930946,0.9028903264946443,South
897,8537,-1.131814233626467,-1.0444336856476164,-1.0904875029218748,0.662249585990056,East
898,6644,1.7117252527963924,-0.2574808553990447,0.6803896849522564,1.5177899017653562,North
899,8728,0.8753901097308456,0.6075019032238708,1.4468192795727717,-0.4409808661501529,South
